Microsoft_Vol.,Microsoft_Price_MA_50,Microsoft_Price_EMA_12,Microsoft_Price_Volatility_30,Microsoft_Price_Lag_7,Microsoft_Price_Lag_30,Microsoft_Price_BB_Upper,Microsoft_Price_BB_Lower,Microsoft_Price_RSI_14,Microsoft_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
33780000.0,327.9564,338.6505766397527,0.013757577640453154,335.92,327.76,350.77034732940666,312.8716526705934,69.83896940418681,6.186860956346041,2.731,75.63,3.8345,29801.0,964.1,1891.23,4534.87,15466.09,193.13,262.9,24.992,119.2,455.2,526240.0,437.42,129.96,302.52,1970.9
39730000.0,328.7852,341.1781802336369,0.01431637841521949,338.37,328.79,354.35998978610576,312.75001021389426,71.8303504286359,8.421374045801521,2.585,75.35,3.814,29909.7,984.8,1888.65,4565.72,15826.35,195.1,291.26,25.387,122.03,470.77,520500.0,477.59,135.36,316.01,1980.8
56370999.99999999,329.7192,343.99538327461585,0.014405691868629267,330.72,328.41,358.4745758288253,312.3984241711747,71.9778575703172,6.882916096806824,2.618,75.75,3.8295,29866.8,994.4,1897.58,4554.98,15841.35,193.73,293.34,25.256,123.76,474.94,524750.0,474.8,132.83,312.05,1980.8
20030000.0,330.39099999999996,344.2622473862134,0.01598249850407907,337.77,323.7,359.341256836969,313.700743163031,61.46671777181555,2.920338175756143,2.504,74.15,3.844,30139.7,987.5,1911.24,4522.79,15713.28,193.99,290.38,25.018,124.65,464.61,523500.0,450.05,133.56,310.62,1956.4
28350000.0,330.945,344.4126708652575,0.015975263082058083,350.98,322.98,359.6399838210231,315.8250161789769,61.965481710458526,2.0303218370422815,2.53,75.42,3.933,30317.4,984.3,1938.05,4505.42,15565.6,190.69,281.38,25.194,125.42,454.69,517408.0,441.91,134.68,308.87,1964.4
20570000.0,331.458,344.1430291936794,0.015932264140998343,345.11,319.97,359.5714004928871,317.8665995071129,59.549004787100046,3.6103047895500673,2.534,76.89,3.94,31466.1,983.4,2004.77,4510.04,15571.98,190.54,277.9,24.949,124.54,459.77,521833.0,450.38,134.3,313.41,1963.8
29350000.0,331.8114,343.0748708561903,0.015830112781095806,343.77,327.0,358.8507405905062,320.0842594094939,50.56578947368421,-0.16875388578025952,2.597,75.75,3.853,30387.3,956.6,1871.86,4472.16,15307.23,189.77,271.99,24.31,118.93,439.02,525400.0,444.05,130.8,309.34,1961.7
26380000.0,332.04540000000003,341.4433522629302,0.015834831398643275,346.87,322.46,358.4347777716308,321.1422222283692,47.8520732162869,-5.273804775200864,2.731,74.83,3.766,30623.3,932.4,1878.33,4439.26,15119.06,188.08,269.79,23.281,117.14,424.05,521385.0,440.21,128.78,298.29,1937.1
32730000.0,332.10900000000004,339.96437499171014,0.015835656671388136,355.08,321.88,358.34788851315227,321.40111148684775,45.834394904458584,-3.848048448320829,2.669,72.99,3.7845,30415.3,934.8,1880.42,4409.53,15045.64,188.61,269.61,23.345,116.45,421.8,517136.0,441.71,127.13,294.1,1931.0
21210000.0,332.2722,339.542163454524,0.015694580115466164,359.49,316.48,357.98215559941065,322.71084440058934,54.262854144805864,-1.9053436890944409,2.582,73.86,3.782,30346.4,918.5,1870.92,4398.95,15036.85,190.68,274.43,23.289,119.48,425.03,521620.0,438.1,129.78,290.53,1932.5
28020000.0,332.4932,339.8079844615203,0.01579391912693662,345.73,316.88,357.49385667714336,324.66014332285664,52.38940469688694,-1.6144376855882658,2.609,71.8,3.7345,29913.1,909.7,1848.36,4411.59,15089.45,191.81,276.54,22.89,120.11,421.03,519800.0,438.84,128.36,291.99,1915.4
18070000.0,332.48220000000003,339.5529099289787,0.015850180540036132,345.24,320.4,356.8185616686921,326.40043833130795,39.84164687252571,-4.767939619240735,2.657,71.79,3.7685,30512.8,925.0,1910.43,4446.82,15203.78,191.33,282.48,23.402,121.75,423.17,521000.0,445.9,130.38,294.37,1927.1
17373000.0,332.5208,339.31246224759735,0.015847932724291067,342.66,321.86,356.7982616504748,326.58573834952523,43.80222841225627,-5.980694873292725,2.709,69.79,3.794,31151.3,916.0,1955.56,4455.59,15208.69,192.46,279.82,23.112,119.9,424.13,519460.0,441.44,130.22,286.02,1929.5
26830000.0,332.69620000000003,339.5013142095055,0.015856983567156733,337.2,324.04,356.7971373566751,327.0488626433249,47.24637681159424,-1.5011714343562854,2.798,70.64,3.7595,30472.9,913.2,1933.8,4450.38,15179.21,193.97,261.77,22.81,119.7,423.02,517810.0,440.49,130.36,286.98,1929.4
17373000.0,332.6384,338.81649663881234,0.01606762914849984,332.47,321.01,356.8702776757802,326.6437223242198,40.31782437745742,-2.951569922372843,2.701,69.86,3.699,30445.7,906.8,1851.92,4396.44,14939.95,189.59,257.5,22.591,119.1,408.22,512260.0,428.24,127.9,281.53,1917.9
19520000.0,332.67,338.3601125405335,0.01604685784057617,331.83,322.93,356.4991695428701,327.5278304571298,32.07160171545782,-1.987392750831729,2.603,69.56,3.7425,30078.6,924.7,1827.95,4376.86,14964.58,189.25,256.24,22.868,120.18,411.17,506650.0,429.84,129.04,285.29,1913.4
23680000.0,332.7632,337.7770183035284,0.016062372345979067,337.22,322.23,356.6047772328356,327.1022227671645,25.326732673267344,-0.7799525504151861,2.763,67.7,3.7885,30689.1,934.0,1889.51,4378.41,14945.91,188.06,250.21,22.939,118.33,418.76,510580.0,417.08,129.18,287.05,1915.1
21250000.0,332.67760000000004,336.3651693337548,0.016307718895656003,341.27,326.05,355.9585799220726,325.51042007792734,29.946148442987607,-1.1640147983276727,2.791,69.37,3.8045,30267.0,932.9,1859.0,4328.82,14689.02,185.27,241.05,22.805,118.34,406.32,507000.0,415.94,127.33,278.47,1925.1
23150000.0,332.70700000000005,336.1582202054848,0.016538141111569576,338.15,330.11,355.5121877739369,324.94781222606315,39.4942434210526,0.961335623662718,2.729,69.16,3.8155,30679.4,923.7,1891.97,4348.33,14891.48,186.68,256.6,22.328,122.34,422.09,510000.0,424.02,129.33,288.73,1921.0
23030000.0,332.92800000000005,336.7046478661794,0.01664733530010973,337.99,327.78,355.21878877932943,324.83521122067054,47.09359605911325,0.7383903683055415,2.608,69.51,3.9005,29890.5,926.5,1872.32,4381.89,15042.32,187.0,264.61,22.436,123.15,430.25,511480.0,422.48,130.15,284.88,1915.0
24870000.0,333.04400000000004,336.2208558867672,0.017003764034178317,340.54,326.66,354.4569315501141,324.26606844988584,46.46189735614308,-2.259208251531042,2.597,72.53,3.9105,29996.9,949.0,1889.87,4365.69,14867.45,183.96,259.46,22.774,120.55,430.45,515515.0,424.45,124.83,281.64,1936.1
26010000.0,333.2292,336.5022626734184,0.017157606528875397,335.05,327.5,351.66926729683087,325.3507327031691,55.449218749999986,-0.029572674848432623,2.492,70.5,3.8935,28307.7,968.0,1791.61,4388.71,15070.15,185.01,274.45,23.193,123.1,438.08,515000.0,434.7,125.78,284.33,1938.9
46550000.0,333.5076,337.3988376467386,0.01660532476872438,335.85,336.34,346.6226975613277,328.6813024386723,59.573304157549245,1.2840616586289544,2.632,71.78,3.8985,26341.3,987.3,1717.92,4409.59,15083.92,184.92,260.54,24.076,123.53,426.92,514000.0,431.96,125.49,281.0,1962.2
38610000.0,333.99559999999997,339.0451703164712,0.016858272499476454,334.57,335.92,347.2392796690504,328.30172033094965,59.851503078594725,2.2200035238151283,2.533,70.62,3.904,25591.3,991.9,1666.96,4425.84,15185.48,186.01,255.9,23.891,125.09,426.53,516391.0,445.27,127.11,281.83,1961.8
25830000.0,334.2828,338.7828364216295,0.017808105310197466,328.6,338.37,346.16719338816745,328.58380661183253,46.82706281285322,0.6834800776003513,2.342,68.27,3.87,25129.5,980.0,1650.96,4372.59,15005.69,183.95,256.79,24.105,123.67,429.97,510000.0,440.86,126.42,273.35,1968.9
22660000.0,334.56919999999997,338.0916308183019,0.017379925997707928,335.02,330.72,345.4823482102041,328.43165178979586,46.880051729712285,-0.4644930772666367,2.34,69.42,3.831,25929.4,981.9,1739.6,4369.01,14900.85,183.31,258.71,23.822,123.83,410.22,513656.0,435.73,126.66,271.32,1958.6
24180000.0,334.66619999999995,337.13137992317854,0.016978896343088492,339.71,337.77,345.51325615209004,327.86574384791,45.21359526036796,-0.812983829990721,2.266,67.12,3.752,25906.8,995.3,1742.6,4338.93,14784.3,183.79,249.83,24.059,123.64,394.82,509004.0,423.97,126.57,271.05,1969.7
22530000.0,334.7528,335.5403983965357,0.015442626265286653,333.56,350.98,346.12159077767217,326.68940922232775,39.68492123030757,-0.5508216676810673,2.254,70.17,3.789,26479.3,1012.8,1840.41,4298.86,14528.36,180.96,244.4,24.41,122.23,387.7,510840.0,420.02,123.43,264.95,1977.2
23280000.0,334.82039999999995,333.9587986432225,0.015208452100098451,338.05,345.11,346.8330530816236,325.3209469183764,42.19173711915774,-2.913258909915828,2.352,71.29,3.795,26501.1,1013.9,1845.68,4293.93,14484.54,180.57,234.86,24.348,122.14,385.1,512514.0,409.37,124.25,264.58,1978.6
40720000.0,334.9584,332.33129115964977,0.015221091385698288,342.33,343.77,347.523414879606,323.246585120394,40.22267523914063,-4.8070412999322905,2.329,72.53,3.756,26342.5,1024.6,1832.1,4267.52,14303.29,177.82,224.57,23.529,122.5,374.75,511795.0,399.77,121.23,263.6,1958.4
20210000.0,335.2944,332.53878482739594,0.016318384406663472,348.1,346.87,346.8400052594863,323.1709947405138,49.38865228740213,0.03597553663508002,2.262,71.74,3.7685,27230.2,1038.7,1884.17,4283.85,14558.09,179.21,221.31,23.67,127.31,386.54,508200.0,399.29,126.61,271.12,1981.5
21110000.0,335.6052,333.06204870010424,0.01571213745060509,337.34,355.08,346.6468634580567,323.14313654194336,55.312680949623605,-0.6241680224818857,2.245,72.15,3.768,25747.4,1036.4,1811.2,4273.79,14556.5,179.58,217.61,23.635,126.01,391.71,498927.0,403.54,125.3,271.39,1974.3
25870000.0,335.876,333.42173351547285,0.015483731494089508,334.29,359.49,346.43052189408314,323.1004781059168,50.300632911392405,-2.0243624572780616,2.172,71.74,3.7275,27244.7,1003.5,1907.1,4282.37,14546.64,180.95,213.97,23.747,124.67,393.27,503000.0,400.47,124.25,272.61,1969.6
25800000.0,336.0468,333.29223605155397,0.013969810182971302,331.85,345.73,345.742532446453,322.9924675535469,44.18718408609165,-4.458488939959793,2.158,70.1,3.711,26819.0,1010.1,1861.77,4221.02,14441.51,180.09,207.52,23.987,123.72,397.7,492000.0,403.13,122.77,272.61,1995.5
45550000.0,336.19440000000003,332.5380458897764,0.014124176436455272,326.79,345.24,345.71134073170685,322.3576592682931,45.64594913255851,-2.653109622339478,2.266,68.09,3.637,27216.1,999.0,1873.63,4179.83,14254.09,177.25,203.93,23.587,122.87,378.34,488024.0,395.23,120.58,264.72,1982.1
29410000.0,336.36,332.3337311375031,0.014196907638996482,325.26,342.66,345.51179612698553,322.0932038730145,44.07279029462736,-0.9213557091148572,2.327,69.46,3.663,27698.2,1021.9,1900.59,4205.52,14354.99,177.3,201.16,23.239,123.67,401.11,489225.0,392.98,121.66,262.52,1977.1
36630000.0,336.5732,332.4193109625026,0.0139526458291663,323.38,337.2,345.42871735606474,322.0082826439353,41.43375680580764,0.31339460599666413,2.181,72.67,3.6755,26711.5,1036.2,1827.8,4205.45,14298.41,175.43,193.17,23.248,124.61,389.46,486650.0,378.88,120.11,262.04,1963.1
41890000.0,336.57060000000007,331.41941696827143,0.014240574541480871,333.68,332.47,345.59872047759137,321.5702795224087,30.3019538188277,-0.2662260167079822,2.307,71.83,3.5825,26475.8,1034.4,1805.69,4151.28,13938.53,172.99,184.47,22.803,123.48,379.8,484000.0,359.0,115.0,252.69,1943.1
22010000.0,336.2454,328.7164297423835,0.01572177047328525,335.94,331.83,347.39811081185053,317.6538891881494,29.61291442457909,-3.50796286048084,2.398,74.34,3.5615,26328.4,1037.6,1799.91,4115.24,13604.48,171.84,182.9,23.132,120.9,305.38,486545.0,364.85,116.75,249.21,1962.8
29930000.0,335.995,326.64620978201685,0.015401526337724881,335.4,337.22,347.6369867840972,314.9700132159028,32.999821332856854,-2.5109777970189873,2.321,72.91,3.6545,27220.7,1065.7,1854.08,4145.58,13672.54,171.56,185.77,23.509,122.56,306.88,491980.0,355.99,114.99,246.74,1972.4
23050000.0,335.88539999999995,325.80525443093734,0.01566309955309986,332.58,341.27,347.5863746702365,313.7826253297635,41.0260723296888,-3.7461040517861477,2.4,71.99,3.685,26847.3,1085.4,1817.19,4192.63,13849.74,174.2,188.87,23.743,125.05,311.76,501149.0,363.01,115.01,248.32,1974.8
25730000.0,335.70219999999995,324.6567537492547,0.01565841338774919,328.39,338.15,347.08417444624223,312.3138255537577,42.617508299842704,-5.239030779305831,2.585,71.55,3.732,26882.9,1083.8,1812.32,4191.98,13803.49,175.16,180.14,23.948,122.76,312.64,507161.0,365.36,116.25,245.64,1978.7
26370000.0,335.3458,323.7126377878309,0.015662804650263474,331.21,337.99,345.5084532816684,311.5085467183317,43.96921975662132,-5.032796660703632,2.592,71.86,3.6895,26828.0,1066.3,1800.99,4198.05,13834.62,175.05,176.89,23.523,122.83,316.78,504360.0,371.29,118.15,246.85,1956.5
24320000.0,334.9074,322.2183858204723,0.01571554373522725,332.89,340.54,342.3040715004983,311.30292849950166,41.985645933014354,-5.586625774249798,2.365,72.83,3.7545,27403.1,1090.7,1821.73,4158.77,13589.26,172.69,173.86,23.789,120.84,301.78,500600.0,339.96,115.5,242.49,1980.7
26730000.0,334.37480000000005,320.60632646347653,0.015533822043001567,325.92,335.05,341.5786343156851,309.4683656843148,28.268621236133114,-5.070190931514351,2.376,70.86,3.667,27035.3,1075.0,1823.98,4109.9,13426.01,172.07,166.52,23.783,119.51,292.13,498620.0,333.75,113.4,238.82,1988.4
17373000.0,333.9496,318.89150700755704,0.01553419980870939,313.85,335.85,341.29439746092163,307.26960253907833,23.782178217821752,-6.566830711633099,2.375,71.11,3.751,27183.9,1082.8,1817.11,4136.28,13413.51,172.07,166.35,24.175,116.51,289.53,495900.0,335.89,111.2,238.86,2018.0
19770000.0,333.3736,317.36512131408676,0.015533570491759817,315.26,334.57,341.06041125694617,305.2155887430539,23.805748265609537,-7.1855567905314,2.438,70.04,3.7285,26799.2,1067.0,1807.31,4124.08,13340.17,172.57,167.98,24.154,117.51,283.4,491183.0,339.89,110.26,233.81,2019.8
31680000.0,332.55620000000005,316.24894880422727,0.015297401609430482,321.18,328.6,341.04456382907216,303.5634361709278,26.963297108878407,-4.850883652430049,2.345,70.87,3.71,26983.5,1105.0,1794.71,4130.62,13389.78,173.75,172.08,24.424,116.57,285.78,493000.0,344.76,112.18,235.79,2020.5
30080000.0,331.9002,315.6429566805,0.014860951058920067,318.34,335.02,340.8562722300073,302.4567277699927,32.81316802052159,-0.4906802612713146,2.191,72.56,3.841,27603.3,1119.1,1840.92,4137.64,13347.83,173.55,168.54,25.658,111.75,288.85,492000.0,335.42,110.19,233.08,2029.9759999999999
21340000.0,331.1648,314.3132710373461,0.014771119025917543,318.52,339.71,341.0959655469198,300.57903445308017,25.431296935254707,-2.6200596333185278,2.267,73.71,3.9015,27634.9,1116.0,1846.56,4119.17,13201.11,171.77,169.15,25.898,107.35,285.71,499000.0,332.14,106.62,233.37,2029.9759999999999
21320000.0,330.4004,313.4419985700621,0.014578438354127253,314.0,333.56,339.5949773535977,299.5770226464022,25.38586515028426,-3.9012391805218316,2.238,73.16,3.9295,27670.5,1087.7,1847.48,4138.12,13291.64,173.5,171.79,25.834,107.77,291.51,497000.0,331.21,105.83,233.27,2029.9759999999999
28200000.0,329.5118,313.01246032851407,0.01436942260481974,311.74,338.05,337.13988773227004,299.50311226773,32.75355771402748,-2.4156562166237405,2.137,71.34,3.883,29513.2,1068.3,1993.33,4136.25,13259.13,173.57,170.06,25.93,105.57,286.8,491840.0,322.76,105.65,232.78,2024.8
22200000.0,328.43019999999996,311.8428510472042,0.014291117850777014,309.46,342.33,334.6645117419914,298.9794882580086,38.72863247863244,-4.115911088785618,2.101,68.56,3.863,28842.1,1053.55,1877.06,4061.22,12982.48,165.79,161.2,26.358,104.69,275.62,489540.0,320.78,104.0,233.52,2029.9759999999999
22160000.0,327.60360000000003,310.69779703994203,0.013755289180003683,308.97,348.1,332.448401034933,298.377598965067,35.34017278617708,-3.0573248407643416,2.17,68.6,3.845,29023.6,1061.8,1904.74,4090.75,13030.21,167.45,160.61,25.681,105.41,278.02,488606.0,319.3,103.65,237.03,2029.9759999999999
26400000.0,326.807,309.88428980302785,0.012868915049977392,310.11,337.34,330.7035330961982,297.8244669038018,25.459072517896075,-2.03053826907037,2.214,71.66,3.8625,28669.1,1078.3,1869.74,4119.58,13113.66,168.54,160.31,25.619,105.32,282.1,494100.0,317.55,103.63,239.24,2023.3
21250000.0,326.065,309.2190144487159,0.012838095122981816,312.31,334.29,327.7742667601769,298.1887332398231,28.294836956521735,-1.2602598074064386,2.318,75.66,3.934,28077.6,1064.7,1830.75,4167.87,13231.47,169.59,161.83,25.23,107.2,289.1,503400.0,324.12,102.05,243.18,1992.2
36470000.0,325.4662,308.9176276104519,0.012901127264359004,307.0,331.85,323.3344823239932,300.0655176760068,31.815245478036147,-0.553451791436077,2.41,76.78,3.8905,29321.8,1090.1,1891.14,4169.48,13245.99,169.68,164.31,25.226,107.34,277.49,502880.0,329.93,105.45,240.32,1999.1
46210000.0,324.9134,308.2887618242286,0.012719010306417065,308.65,326.79,320.5472775650289,300.74372243497106,34.11846207135429,-1.70262165038213,2.355,74.76,3.884,29475.9,1093.2,1908.81,4135.35,13160.03,168.41,160.19,25.209,107.59,272.26,499700.0,325.85,109.82,238.56,1999.0
56370999.99999999,324.18420000000003,306.3012600051165,0.013760905952748273,310.65,325.26,321.61321542669157,297.8297845733084,27.308012198502865,-5.424097851493704,2.117,74.3,3.8615,28424.6,1106.0,1866.05,4055.99,12806.49,163.76,153.75,25.071,103.71,269.56,491500.0,321.15,104.98,209.4,1986.9
40230000.0,322.9482,301.55029692740624,0.01810697978122045,305.41,323.38,326.8593493404788,288.5996506595213,18.328991440267927,-10.286644951140056,2.307,77.07,3.865,28298.8,1098.2,1865.95,4071.63,12725.11,163.77,160.67,25.088,103.85,262.41,495112.0,322.55,102.57,207.55,1995.1
26510000.0,321.7582,298.5071743231899,0.017549423690707486,304.4,333.68,327.05189567709687,284.46610432290305,27.181208053691208,-8.708893568767206,2.273,78.76,3.9645,27509.3,1097.7,1841.88,4137.04,12969.76,165.33,162.55,25.524,105.97,270.42,498250.0,329.02,106.21,212.79,1990.6
21680000.0,320.7104,296.5460705811606,0.01777745840054775,305.41,335.94,326.33571666556884,281.92428333443115,30.504403522818208,-8.012232415902131,2.233,77.87,3.9865,27264.8,1138.7,1849.81,4133.52,13000.77,165.02,165.08,25.28,105.41,271.19,496405.0,327.98,106.96,212.89,1981.3
23240000.0,319.6728,294.94052126098205,0.017804813388550517,305.56,335.4,325.02182969776777,279.99717030223223,28.382838283828377,-6.319373956321018,2.249,77.29,4.0325,28240.5,1107.6,1942.72,4129.79,12985.98,166.65,162.99,25.595,105.29,271.04,496300.0,325.35,103.81,213.07,2009.8
17373000.0,318.63100000000003,293.94197952852323,0.017956313763225137,307.26,332.58,323.89809580292365,278.5659041970764,33.90595176123544,-5.239816031537448,2.222,79.16,4.081,28813.7,1105.7,1935.97,4154.52,13088.72,167.63,180.59,25.59,104.18,279.31,494948.0,323.12,104.3,215.7,1998.0
20100000.0,317.69739999999996,293.08475190875043,0.017907296080852224,304.83,328.39,322.85789753420374,277.2691024657963,31.91223688904745,-5.579385088896904,2.366,80.86,4.0965,30382.2,1097.3,2103.34,4154.87,13091.79,166.47,184.31,25.484,104.5,276.67,496200.0,333.7,102.3,217.89,2010.3
23840000.0,316.7564,292.4255593074042,0.017779468315743042,295.37,331.21,321.9043282760002,276.15667172399986,29.950449623784195,-5.485011127110873,2.275,80.83,4.066,29434.9,1059.6,2074.74,4151.32,13087.71,165.23,187.04,25.088,105.97,270.02,497900.0,332.72,102.74,218.86,1994.2
20990000.0,315.7878,291.4585501831882,0.01770815528193042,275.42,332.89,320.9521534795439,274.82584652045614,31.439029088807516,-6.873657488771723,2.114,82.52,4.1065,30472.5,1054.0,2099.98,4137.64,13079.52,165.21,185.0,25.46,108.87,267.58,496000.0,338.63,102.51,221.49,2002.2
24120000.0,315.01259999999996,291.2095424626977,0.017728478509104247,281.77,325.92,319.4538216708778,274.2971783291222,36.66666666666665,-4.917494997211569,2.007,82.16,4.124,30387.4,1065.5,2012.11,4146.22,13109.39,165.56,185.9,25.925,107.43,264.63,490760.0,346.19,102.4,220.35,2029.9759999999999
27400000.0,313.982,290.0219205453596,0.016947079927622018,285.76,313.85,317.5389224915322,273.3300775084677,31.715048381714993,-4.0220740088702245,2.093,83.26,4.081,29886.4,1027.5,1916.58,4091.95,12848.35,160.1,180.54,25.458,104.64,264.95,483500.0,331.03,97.83,214.0,2010.9
27200000.0,312.8444,288.91547123068887,0.016885359462119387,286.11,315.26,316.31090448962226,272.14109551037774,31.199338296112458,2.690436424370035,2.186,81.53,4.0195,30209.6,1005.1,1889.86,4108.94,12964.16,160.8,186.79,25.186,105.35,271.69,480800.0,338.21,99.92,213.85,2004.8
23030000.0,311.961,288.98847565673674,0.017103838273694792,288.45,321.18,314.35711002850525,272.1688899714948,36.319093553820224,2.7043333215033494,2.172,79.74,3.9765,29641.0,1002.9,1910.36,4109.11,13051.23,162.03,184.51,24.912,106.44,275.79,476500.0,338.99,102.17,214.75,1989.1
29770000.0,311.032,289.3902486326234,0.017184908061346184,288.37,318.34,311.7547777132353,272.8662222867646,39.83714856352744,2.043673012318048,2.011,80.7,4.0155,28036.7,1016.8,1872.35,4105.02,13062.6,164.66,185.06,25.093,108.42,270.37,478005.0,339.33,102.06,216.1,2011.9
22000000.0,309.87219999999996,288.6132873045275,0.01763712302120384,288.8,318.52,309.98280218223954,272.53119781776036,41.23072030529494,-0.6186431791968205,2.155,80.61,3.9865,28173.5,1007.4,1908.96,4090.38,12967.2,163.76,185.52,25.037,104.47,268.81,471500.0,342.35,101.1,211.48,2020.9
25780000.0,308.6538,288.39278156536943,0.017689921675673237,286.14,314.0,308.1348748233914,272.65712517660864,62.844036697247674,-0.4402842780377836,2.106,80.71,3.971,28164.4,1029.0,1870.52,4100.6,13100.08,165.63,192.58,25.101,104.72,274.53,467660.0,346.75,103.95,214.72,2022.2
