Amazon_Vol.,Amazon_Price_MA_50,Amazon_Price_EMA_12,Amazon_Price_Volatility_30,Amazon_Price_Lag_7,Amazon_Price_Lag_30,Amazon_Price_BB_Upper,Amazon_Price_BB_Lower,Amazon_Price_RSI_14,Amazon_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Meta_Price,Gold_Price
57860000.0,106.4624,100.07546745398993,0.022023440052717006,102.0,103.65,104.9559506750877,96.68004932491232,51.91347753743759,-3.213083213083212,2.485,69.33,3.994,28114.0,976.7,1803.54,4002.87,12741.44,159.28,197.58,273.78,22.324,104.92,261.99,460515.0,305.79,202.16,1958.3
60960000.0,106.005,99.71154938414533,0.022610693370547857,100.25,103.63,104.88641761082718,96.29058238917281,38.06209850107066,-4.589395566839183,2.331,67.64,3.9515,27720.5,996.8,1732.31,3951.57,12562.61,157.4,183.25,272.23,22.533,101.22,259.0,455917.0,305.13,197.81,1999.7
87300000.0,105.5508,99.59438794043066,0.022609312226498264,97.24,102.05,104.63120684003354,96.16679315996646,42.15042907622415,-4.201762029238065,2.446,66.74,3.8925,27391.8,978.6,1789.38,3916.64,12519.88,155.0,180.13,279.43,22.351,101.62,257.25,442765.0,303.5,195.61,1990.2
84250000.0,105.1494,99.66294364190287,0.02180177615662704,98.04,105.45,104.39087540654879,96.1601245934512,47.34202607823474,-1.9215686274509758,2.626,68.35,3.8645,25004.1,977.1,1673.85,3960.28,12581.39,155.85,184.13,276.2,21.588,100.32,255.41,455350.0,310.06,204.93,1939.7
69740000.0,104.7734,99.13018308161011,0.021241296175760132,98.13,109.82,104.33336579222983,95.59763420777016,31.485905398948915,-4.03990024937656,2.546,67.61,3.843,24282.7,970.3,1649.65,3891.93,12251.32,152.99,180.45,265.44,21.774,96.11,242.28,448671.0,303.79,197.75,1948.1
60430000.0,104.336,98.4763087613624,0.019960126589143617,98.71,104.98,104.66271540633764,94.97328459366238,31.82037662964754,-2.426984779925956,2.573,71.33,4.003,24699.7,997.3,1700.15,3920.56,12199.79,152.59,183.26,260.79,21.929,93.97,240.63,461805.0,294.94,194.02,1910.9
72400000.0,103.8848,97.54610741346049,0.020064642618463583,98.7,102.57,105.30606015567696,93.58093984432304,25.62836624775585,-5.722154222766218,2.606,74.8,4.0535,24114.4,1004.9,1673.93,3855.76,11923.17,150.47,174.48,253.92,21.793,91.11,229.66,458050.0,293.51,180.9,1916.5
69830000.0,103.39920000000001,96.49747550369733,0.018850644431161523,100.61,106.21,105.75707997404217,91.98592002595782,25.16527104451302,-7.541017018241103,2.43,76.68,4.0305,20156.7,962.2,1426.75,3861.59,11830.28,148.5,173.44,248.59,20.375,90.63,229.65,460462.0,292.76,179.51,1867.2
55590000.0,102.9192,95.84401773389774,0.019146333696700064,97.71,106.96,105.69456605364547,91.06743394635453,32.19056099732859,-6.5444230574409845,2.543,75.72,4.039,20361.8,949.3,1438.5,3918.32,11995.88,150.59,172.92,252.32,20.025,92.32,234.36,461030.0,297.78,181.69,1834.6
44900000.0,102.43459999999999,95.54801500560578,0.018998003195726736,98.95,103.81,105.47711650514233,90.56688349485768,42.14015151515154,-4.842958459979741,2.551,76.66,4.027,21710.8,940.6,1533.04,3992.01,12215.33,152.87,182.0,253.7,20.005,94.25,241.81,472002.0,311.79,184.97,1818.6
49100000.0,101.9956,95.24062808166643,0.01893990726892279,100.04,104.3,104.66107550632378,90.34292449367621,39.1493475108748,-7.017195109830043,2.687,77.58,3.975,22197.8,936.3,1561.78,3986.37,12152.17,151.6,187.71,254.15,20.054,93.86,232.88,471500.0,308.47,184.51,1820.0
52110000.0,101.6026,95.01130068448697,0.018728036362083953,96.2,102.3,104.02280214059242,90.11519785940756,39.47115384615386,-4.052809333742702,2.572,80.46,4.0885,22410.0,978.6,1565.84,4048.42,12302.48,153.83,193.81,256.87,20.984,95.13,235.54,480215.0,312.03,184.9,1854.6
54850000.0,101.2766,94.9941775022582,0.018887009506953167,94.88,102.74,103.01010399316574,90.28889600683426,41.08563406644833,-4.09297625063163,3.009,79.68,4.067,22354.4,979.4,1568.89,4045.64,12290.81,151.03,197.79,255.29,21.238,93.65,238.9,473256.0,315.18,185.25,1854.6
54130000.0,100.914,94.5535348096031,0.01950645728108593,92.43,102.51,102.29644880924253,90.01555119075745,36.38624119353503,-7.906837265093969,2.765,78.16,4.076,23465.4,963.2,1647.38,3981.35,12044.87,145.91,190.9,251.11,20.766,92.0,233.14,466790.0,311.88,174.53,1840.5
51910000.0,100.51379999999999,94.18683714658724,0.01951450834569052,90.73,102.4,101.8211162974159,89.68288370258409,31.042228212039575,-4.189189189189191,2.811,77.69,4.16,23642.2,961.8,1666.09,3951.39,11938.57,145.31,202.77,246.27,20.959,90.36,226.98,462435.0,313.48,173.42,1845.4
43960000.0,100.19460000000001,94.19347758557382,0.018426179185239564,92.25,97.83,101.66453128979497,89.53846871020504,41.87675070028015,-0.685075885328823,2.747,77.05,4.0895,23130.5,955.5,1604.69,3970.15,12042.12,147.41,205.71,249.42,20.961,90.06,232.16,463525.0,322.13,174.94,1836.7
47470000.0,99.93740000000001,94.12678872625477,0.017940896235087624,93.92,99.92,101.38996572142,89.38503427858001,37.43341404358356,1.4389267553824414,2.731,75.68,4.011,23494.1,941.9,1633.66,3982.24,12057.79,147.92,207.63,250.16,20.67,89.87,235.01,461912.0,323.03,169.54,1824.9
57050000.0,99.69080000000002,94.03035969144635,0.01733487920589093,93.55,102.17,101.06958970151585,89.24241029848413,33.50151362260344,3.053014438443724,2.451,76.32,3.952,23191.5,907.6,1608.24,3970.04,11969.65,146.71,196.88,249.22,20.81,89.13,232.86,461705.0,317.15,170.39,1809.2
48470000.0,99.4942,94.30568896968538,0.018053445607468892,93.75,102.06,100.69624329374415,89.32675670625585,48.961748633879765,3.8699186991869805,2.314,75.39,4.059,23936.3,945.2,1650.52,4012.32,12180.14,149.4,202.07,254.77,21.306,90.89,236.64,459375.0,323.65,172.04,1818.8
59530000.0,99.33,94.53404451281071,0.018000067420378237,94.9,101.1,100.2965196029362,89.43548039706383,52.6748971193416,1.9910562180579294,2.174,73.95,4.1905,24186.6,953.0,1643.39,3991.05,12066.27,148.91,200.86,251.51,21.677,91.65,207.54,460012.0,334.88,171.12,1833.3
56580000.0,99.1486,94.5411145877629,0.01719219356583037,92.13,103.95,99.27395957341852,89.85504042658147,56.816740646797676,1.1010154997327604,2.177,76.16,4.2255,24450.7,945.55,1659.41,3997.34,12060.3,148.48,197.37,252.67,21.89,91.79,206.55,458495.0,337.5,172.08,1842.5
60030000.0,99.02,94.95017388195323,0.017921583449775184,92.17,102.41,99.1817981580962,89.89620184190383,69.38286399041338,3.6799999999999944,2.352,76.34,4.1085,24573.5,921.4,1693.96,4079.09,12358.18,152.55,208.31,258.06,21.715,94.35,213.88,467373.0,347.96,172.88,1840.4
54400000.0,98.94200000000001,95.44245482319118,0.017945981428546816,94.23,103.29,98.99319227564925,90.00480772435074,68.3002481389578,3.424657534246567,2.485,78.49,4.1355,23539.6,931.0,1640.66,4090.41,12442.48,153.71,202.04,262.15,21.71,95.51,220.02,467295.0,350.71,172.44,1842.0
47440000.0,98.8562,96.32207715808484,0.01875002323019092,93.76,102.0,99.35725604876228,89.75274395123773,70.73310423825883,9.801367632692926,2.555,78.59,4.0105,24327.9,917.8,1675.43,4147.6,12687.89,155.33,214.24,269.32,21.572,96.94,227.64,469045.0,361.42,177.16,1834.2
56200000.0,98.6538,96.84175759530255,0.01867102090297181,93.5,100.25,100.01543978153094,89.44456021846906,66.57681940700809,8.169686448953017,2.652,79.06,4.075,22198.5,939.2,1555.46,4136.13,12590.89,153.2,209.25,272.17,21.873,94.68,229.71,472500.0,359.96,179.48,1854.0
52660000.0,98.545,97.25687181140985,0.017796320682943165,95.82,97.24,100.67030316994494,89.25569683005504,65.64019448946516,5.635148042024829,2.499,80.14,4.0575,21772.6,959.4,1505.84,4137.29,12502.31,153.85,194.64,271.32,21.852,94.61,217.88,476500.0,358.57,179.43,1851.9
52740000.0,98.4458,97.3111992250391,0.01811737536893156,95.79,98.04,100.9154333365619,89.52856666343808,57.0243649559357,4.106228668941969,2.607,79.72,4.0165,21635.0,951.8,1513.82,4090.46,12304.92,151.01,196.89,263.1,22.075,94.57,212.65,472250.0,347.36,174.15,1862.8
63780000.0,98.28640000000001,97.45409165195616,0.018155071696566372,94.58,98.13,101.0280640881744,90.16693591182559,67.81341107871721,5.069518716577526,2.492,78.06,4.097,21792.5,964.2,1545.35,4081.5,12381.17,150.87,207.32,263.62,22.143,95.01,223.37,466020.0,362.5,177.92,1866.2
75280000.0,98.1482,97.85346216703984,0.018432501378158658,97.2,98.71,101.52511063807557,90.44988936192442,70.82452431289641,4.414527238572319,2.477,78.47,4.0355,22964.6,987.2,1650.99,4117.86,12495.38,151.92,201.29,266.73,22.42,99.37,222.05,467999.0,366.83,183.43,1877.4
115900000.0,98.1142,98.5083141413414,0.01878846755119915,98.15,98.7,102.47571212121551,90.3182878787845,70.82452431289641,6.597765946340939,2.664,77.14,4.0805,23251.7,986.2,1671.4,4164.0,12728.27,154.65,196.81,267.56,22.177,107.64,221.73,474555.0,362.95,191.62,1871.7
80860000.0,98.07179999999998,99.07318888882733,0.018476680342385057,101.16,100.61,103.27062869362638,90.38637130637363,72.73218142548598,8.035525481074224,2.535,74.11,4.035,22761.8,974.6,1613.72,4111.08,12464.51,151.73,194.76,256.77,22.237,102.9,210.89,467000.0,361.48,186.06,1866.2
142599999.99999997,98.09360000000001,99.73731367516159,0.017713292560333445,99.7,97.71,104.20915730643003,90.41184269356998,75.39804827940424,6.368312757201644,2.48,73.39,4.0565,23431.2,980.3,1663.79,4136.48,12573.36,154.5,189.98,258.35,22.405,104.78,211.0,466755.0,365.9,186.53,1862.9
142599999.99999997,98.29699999999998,101.7638808020598,0.02412817836886593,99.54,98.95,107.91585911934315,88.50614088065684,82.03974503187104,15.038206826286293,2.522,75.88,4.091,23427.6,1032.6,1641.71,4179.76,12803.14,150.82,188.27,264.6,23.615,107.74,217.09,472115.0,366.89,188.77,1916.3
76150000.0,98.34980000000002,102.28482221712753,0.027555590668683225,97.61,100.04,108.59604789494256,89.12795210505746,63.6046511627907,3.9442467378410617,2.536,76.41,4.111,23725.6,1001.7,1642.1,4119.21,12363.1,145.43,181.41,252.75,23.609,100.43,209.43,470606.0,361.99,153.12,1927.8
66530000.0,98.36439999999999,102.41484956833868,0.026797931618417134,98.24,96.2,108.78519010333483,90.03480989666517,62.1414370917353,3.4403209628886655,2.741,78.87,4.226,23125.1,1021.1,1585.27,4076.6,12101.93,144.29,173.22,247.81,23.836,98.84,195.37,473000.0,353.86,148.97,1929.5
68380000.0,98.41879999999999,102.12794963474812,0.0271135932973796,100.05,94.88,108.78681766961948,90.66518233038052,54.76258174580608,1.0146674703636727,2.731,77.9,4.202,22832.2,1020.6,1566.5,4017.77,11912.39,143.0,166.66,242.71,23.733,96.94,191.62,465040.0,353.11,147.06,1922.9
87780000.0,98.46520000000001,102.14518815247918,0.026703553305969564,102.11,92.43,108.82056727337313,91.47943272662688,55.694792536897786,4.74336645835467,2.849,79.68,4.2225,23074.6,1016.8,1597.6,4070.56,12166.6,145.93,177.9,248.16,23.534,99.37,203.65,470000.0,360.77,151.74,1936.6
68520000.0,98.40619999999998,101.69515920594392,0.027096311765521183,102.18,90.73,108.54194947196744,92.33005052803257,47.29955456570156,0.9975570032573433,2.848,81.01,4.2675,23016.0,1023.0,1602.55,4060.43,12051.48,143.96,160.27,248.0,23.937,97.52,198.02,469960.0,364.87,147.3,1937.6
94260000.0,98.30860000000001,101.0005193281064,0.027314782864962382,103.39,92.25,108.4684880233238,92.53951197667621,46.54794520547946,-2.8685657171414247,2.915,80.15,4.2445,23055.1,1046.1,1611.2,4016.22,11814.69,141.86,144.43,240.61,23.846,95.22,193.23,471658.0,367.96,141.5,1950.3
66930000.0,98.213,100.28043943147465,0.02721312636645087,112.91,93.92,108.43222659346542,92.62877340653456,45.672043010752674,-5.670355498971702,3.057,80.13,4.2485,22632.5,1066.8,1556.15,4016.95,11846.65,142.53,143.89,242.04,23.665,97.7,192.65,471000.0,363.83,143.14,1943.1
76500000.0,98.0844,99.855756442017,0.0272710527961506,105.15,93.55,108.2140715366007,93.14092846339929,49.87661091307924,-4.560579369739681,3.222,81.62,4.2565,22915.5,1056.3,1626.53,4019.81,11872.54,141.11,143.75,242.58,23.481,99.79,191.93,469600.0,357.42,143.27,1936.2
67480000.0,97.9812,99.45487083555285,0.02728330687419282,103.13,93.75,108.21174614548207,93.14825385451792,48.62918859041818,-5.938678789051166,3.174,81.64,4.2515,22677.2,1047.8,1659.98,3972.61,11619.03,137.87,133.42,240.22,23.86,98.02,178.39,469645.0,342.5,139.37,1928.2
69000000.0,97.789,98.56642916854472,0.02807548978145587,100.55,94.9,108.54878684092287,92.36421315907714,41.58964879852127,-17.031263838455402,3.275,80.61,4.2315,21081.2,1041.1,1551.62,3898.85,11295.67,135.27,127.17,231.93,23.791,93.05,167.65,461950.0,315.78,136.15,1923.9
79570000.0,97.6582,98.0885169887686,0.027727506055310894,102.24,92.13,108.55569383815602,91.787306161844,41.15456238361264,-9.215406562054218,3.311,79.8,4.2345,20670.6,1043.7,1511.31,3928.86,11410.29,135.21,128.78,235.81,23.569,91.12,173.77,466260.0,326.33,133.02,1907.0
72760000.0,97.5742,97.77489899049651,0.02773936219624814,99.22,92.17,108.57292843448761,91.4050715655124,41.957491472054556,-6.86512169106952,3.586,80.45,4.223,21137.1,1046.9,1564.67,3990.97,11557.19,135.94,131.49,240.35,23.978,91.29,177.02,476000.0,326.22,135.36,1907.2
85550000.0,97.5918,97.82799145349705,0.027719278308484054,97.18,94.23,108.5409671288511,91.29503287114889,43.23838850397742,-2.4167081054201844,3.419,80.11,4.216,19927.0,1072.5,1450.86,3999.09,11541.48,134.76,122.4,239.23,24.279,92.12,168.99,481021.0,332.82,136.98,1921.7
85250000.0,97.5364,97.4344543068052,0.028262634717260662,96.32,93.76,108.61715956489377,90.98484043510624,22.693498452012378,-6.817292644757433,3.695,78.65,4.1965,18851.3,1084.3,1416.08,3983.17,11459.61,133.41,123.56,238.51,23.914,91.13,165.11,482860.0,330.13,136.71,1898.8
103130000.0,97.47560000000001,97.07376902883517,0.02825911849889101,97.52,93.5,108.68670454380172,90.60029545619828,29.65210355987054,-4.162467244507151,3.671,77.68,4.166,17942.3,1084.3,1389.84,3969.61,11402.52,133.49,123.22,235.77,23.481,91.52,160.01,483990.0,327.26,132.89,1878.9
67760000.0,97.29880000000001,95.96549687055284,0.029650489631888564,97.25,95.82,109.17260943617445,89.09639056382555,26.253581661891133,-7.52212389380531,3.639,75.37,4.0775,17439.1,1088.5,1335.13,3919.25,11205.78,130.73,118.85,228.85,23.665,88.42,159.09,479420.0,327.54,132.99,1876.5
65270000.0,97.07199999999999,94.64157427508317,0.030031789923968835,93.68,95.79,109.612913694389,87.18108630561102,26.319569120287255,-9.302325581395344,3.91,74.92,4.0265,17180.1,1098.6,1320.51,3892.09,11108.44,130.15,119.77,227.12,23.871,88.02,156.28,478385.0,315.17,129.47,1877.8
83300000.0,96.78139999999999,93.32440900199346,0.030057238050602637,95.46,94.58,109.92058313453923,85.26341686546077,20.553935860058317,-11.730926989335522,3.71,74.04,3.911,16950.9,1104.3,1269.14,3895.08,11040.35,129.62,113.06,224.93,23.982,87.34,148.59,481955.0,315.55,130.02,1869.7
67930000.0,96.4896,91.75449992476369,0.030029277672870603,96.05,97.2,110.16835422639691,82.9886457736031,20.598977355734107,-14.529562982005139,3.72,73.92,3.821,16829.8,1069.6,1250.95,3808.1,10741.22,125.02,110.34,222.31,23.424,86.2,142.65,473660.0,309.7,126.94,1840.6
68890000.0,96.21340000000001,90.73688455172312,0.030386930302660212,98.12,98.15,107.3539017286041,83.0260982713959,27.9970760233918,-9.116140051238265,4.172,73.1,3.7405,16852.1,1092.3,1256.92,3852.97,10914.8,126.36,113.64,229.1,23.964,88.08,147.49,476260.0,309.41,127.37,1859.0
76710000.0,95.929,89.98044077453494,0.029763066639023793,95.27,101.16,106.12418777313579,82.32281222686422,30.684326710816762,-10.098470563586847,3.988,77.12,3.7665,16674.2,1093.3,1214.57,3824.14,10862.64,125.07,108.1,239.58,24.236,89.12,143.15,469525.0,294.95,124.74,1846.1
62400000.0,95.685,89.06037296306802,0.0298623110263813,95.09,99.7,105.2285314984935,81.3054685015065,25.68345323741005,-12.54554919312858,4.475,80.47,3.813,16607.2,1082.9,1199.8,3839.5,10939.76,129.93,123.18,239.82,24.04,88.23,146.14,468711.0,294.88,120.34,1826.2
55000000.0,95.471,88.30954635336525,0.029885989968949967,89.87,99.54,104.55116830083257,80.34583169916742,26.416456153013343,-14.207093355075418,4.559,78.61,3.8265,16636.4,1065.0,1200.84,3849.28,10951.05,129.61,121.82,241.01,24.25,88.45,146.03,468725.0,291.12,120.26,1826.0
58230000.0,95.2588,87.31115460669368,0.030069239371515327,87.36,97.61,103.49744505721495,79.35755494278504,27.622641509433933,-14.117770546866804,4.709,78.6,3.8425,16546.2,1019.8,1189.98,3783.22,10679.34,126.04,112.71,234.53,23.84,86.02,140.36,459800.0,276.88,115.62,1815.8
57280000.0,95.105,86.65405389797158,0.030223736635082335,86.08,98.24,102.65821021682994,78.57878978317005,26.060138781804213,-12.67220527920917,5.282,79.77,3.8405,16706.1,1032.7,1211.6,3829.25,10822.51,130.03,109.1,236.96,24.217,87.39,141.21,461955.0,284.17,116.88,1823.1
57430000.0,94.965,86.43804560597594,0.03047988704066803,83.12,100.05,101.87358856773737,78.17041143226264,30.40638606676343,-5.140758873929019,4.98,79.34,3.809,16779.1,1029.6,1220.03,3844.82,10985.45,131.86,123.15,238.73,23.92,89.23,152.06,463400.0,294.96,118.04,1804.2
81430000.0,94.7624,86.03065397428735,0.030169549473379447,85.14,102.11,101.16976895708007,77.62123104291993,23.41372912801485,-4.086538461538458,4.928,78.45,3.757,16820.6,984.6,1217.57,3822.39,10956.14,132.23,125.35,238.19,23.622,87.76,153.39,458700.0,297.75,117.12,1795.3
59270000.0,94.6268,86.14439951670468,0.031099135320597923,85.82,102.18,100.0370812163648,77.67891878363521,34.30576070901033,0.8015799256505529,5.238,78.24,3.81,16831.8,1002.0,1213.85,3878.44,11235.88,135.45,137.57,244.43,24.194,89.58,165.01,467600.0,297.96,119.76,1825.4
74350000.0,94.45559999999999,85.99756882182703,0.031022820934289055,84.0,103.39,98.81184063583895,77.69815936416104,32.619382022471896,2.4903753609239576,5.216,76.23,3.799,16902.8,1013.0,1217.2,3821.62,11072.42,132.3,137.8,241.8,24.271,89.02,160.85,457400.0,288.19,117.09,1825.4
83530000.0,94.256,85.83178900308441,0.024914748599937687,84.18,112.91,98.15066924185082,77.48333075814917,39.481512962175934,-0.2583979328165342,5.71,75.89,3.783,16441.3,987.7,1167.8,3817.66,11084.59,132.37,149.87,240.45,23.199,88.44,162.54,455280.0,288.3,114.48,1797.7
142599999.99999997,94.17060000000001,86.14382146414835,0.023497142005989815,81.82,105.15,97.1261237993935,77.7478762006065,51.04340567612688,2.3770682824516554,6.303,74.45,3.7615,16629.6,1000.0,1166.7,3852.36,11243.72,134.51,150.23,244.69,23.328,90.26,165.71,454620.0,290.71,119.43,1800.2
84800000.0,94.09620000000001,86.49861816197168,0.02345990794938908,83.04,103.13,95.88137079909798,78.232629200902,55.09239363987969,5.297619047619051,6.589,76.25,3.763,17356.1,1013.2,1266.32,3895.75,11345.22,136.5,157.67,249.01,23.305,90.86,169.52,457460.0,290.41,116.15,1787.8
70300000.0,94.0432,87.28036921397603,0.024247201975597776,85.25,100.55,94.21063042656971,79.2493695734303,68.04607508532423,8.790686623901145,6.22,77.27,3.878,17796.4,1038.7,1307.3,3995.32,11740.92,143.21,156.8,257.22,24.136,95.07,176.74,468020.0,317.83,121.59,1818.7
100210000.0,94.0178,88.08185087336433,0.024087295500236455,83.79,102.24,93.48369300361465,79.69830699638537,66.4576802507837,13.040821315081885,6.733,75.19,3.842,17778.6,1038.9,1320.76,4019.65,11834.2,145.47,160.95,256.92,23.99,95.63,180.72,472000.0,320.34,120.15,1825.5
62000000.0,93.9588,88.46156612361597,0.02381178414881332,86.77,99.22,92.3125315304194,80.4154684695806,60.02543450614669,9.043834296724462,6.416,73.44,3.8005,17210.4,1008.0,1275.02,3990.56,11706.44,144.49,167.82,252.51,23.403,93.31,175.35,471080.0,315.18,114.71,1792.3
67400000.0,93.8242,88.55824825844428,0.023711033063183024,85.19,97.18,92.18633629455498,80.46366370544503,60.95566078346966,4.504398826979483,6.082,71.5,3.8785,17125.7,1036.2,1262.86,3934.38,11563.33,142.16,179.05,245.42,23.717,92.83,170.01,463000.0,320.01,115.9,1810.7
73310000.0,93.71539999999999,88.83390237252978,0.023873768498430547,84.92,96.32,92.59383768345754,80.35516231654248,62.69025092554503,7.829096550901049,5.82,72.06,3.8835,17225.7,1014.6,1280.29,3963.51,11637.5,142.65,173.44,247.4,23.246,93.71,171.69,462780.0,310.26,115.33,1801.5
68090000.0,93.59299999999999,88.7763789306021,0.023961359936063794,87.86,97.52,92.77280766007549,80.4141923399245,63.92617449664432,1.9476777688141045,5.617,72.58,3.8605,16835.2,1011.5,1231.04,3933.92,11497.39,140.94,174.04,244.37,22.922,94.94,161.2,461593.0,308.42,113.93,1798.0
75500000.0,93.414,88.69539755666332,0.02396158047120602,88.45,97.25,92.84537014352475,80.85462985647524,61.41042487954447,3.5919708886019475,5.378,74.47,3.818,17089.3,995.4,1271.26,3941.26,11549.68,142.91,179.82,245.12,22.335,96.98,159.87,464838.0,305.56,114.12,1782.4
71540000.0,93.2712,89.05149024025357,0.023873616571981775,91.58,93.68,93.3571497453484,80.92985025465158,62.31822070145427,7.171455487517675,5.484,77.4,3.795,16966.5,1007.5,1259.56,3998.84,11786.8,146.63,182.45,250.2,22.417,99.48,166.1,468700.0,312.59,122.43,1781.3
72500000.0,93.1306,89.83279943406072,0.024463882218592657,92.49,95.46,94.4720171644343,80.64598283556569,70.64696485623006,7.136353289323916,6.169,80.3,3.8505,17093.6,1026.6,1295.69,4071.7,11994.26,147.81,194.86,255.02,23.25,100.44,168.76,477403.0,320.41,123.49,1809.6
68490000.0,93.0466,90.70467644420522,0.02458639116816879,90.55,96.05,95.68428169568428,80.58371830431572,68.62996158770811,7.970604861503672,6.738,81.33,3.8175,16972.0,1054.9,1276.05,4076.57,12041.9,148.31,194.7,254.69,22.841,100.99,171.35,477085.0,316.95,120.44,1815.2
102810000.0,92.9866,91.60241852971211,0.02434149494011506,89.09,98.12,96.9363280275862,80.56767197241379,74.79248580166016,5.416029700808056,6.93,80.56,3.738,17163.9,1039.3,1294.41,4080.11,12030.06,148.03,194.7,255.14,21.781,100.99,169.23,480280.0,305.53,118.1,1759.9
65570000.0,92.8828,91.72820029437179,0.025015341758523813,90.35,95.27,96.93161533260451,81.63238466739551,64.02393418100226,-0.07568385771433706,7.235,78.2,3.6395,16440.4,1008.6,1216.55,3957.63,11503.45,141.17,180.83,240.33,21.436,95.19,156.39,475843.0,280.96,109.46,1763.7
75060000.0,92.79699999999998,92.07001563369921,0.025211194779336605,88.46,95.09,97.15201076145794,82.50298923854206,62.02131859455193,3.754831584759799,6.712,77.24,3.6165,16211.7,1012.3,1167.73,3963.94,11587.75,144.22,182.92,241.76,21.125,96.05,158.27,472712.0,281.17,108.78,1740.3
41376000.0,92.6642,92.27616707466856,0.023029750242605628,88.25,89.87,97.39358993928717,83.07741006071284,59.81012658227848,4.849029071725219,7.024,76.28,3.633,16512.3,1000.8,1198.12,4026.12,11756.03,148.11,182.86,247.49,21.609,97.46,162.7,478676.0,285.54,111.41,1754.0
59410000.0,92.5046,92.56137214010417,0.02236656301734626,91.01,87.36,97.42780523646503,84.07719476353496,55.57498906864888,4.183729939125613,7.308,77.94,3.62,16623.9,1009.8,1185.79,4027.26,11838.72,151.07,183.2,247.58,21.526,98.46,165.19,477020.0,291.5,112.24,1745.6
62190000.0,92.325,92.65962258008815,0.022255352577022207,94.13,86.08,97.55833383341232,84.58966616658768,51.550895587592855,5.358354058331449,6.779,80.95,3.6165,16212.9,1008.7,1139.74,4003.58,11724.84,150.18,169.91,245.03,21.229,97.05,160.38,476980.0,286.69,111.44,1739.9
84330000.0,92.1064,92.62891141392075,0.021227863403941463,95.5,83.12,97.32018064566873,85.55481935433124,54.402950668510826,4.770538243626055,6.776,79.73,3.576,15776.2,989.95,1107.46,3949.94,11553.45,148.01,167.87,242.05,20.872,95.6,153.17,468922.0,285.05,109.86,1739.6
72430000.0,91.73100000000001,92.86138658100987,0.02105216991079192,96.54,85.14,97.0274365882505,86.7695634117495,61.52441807393883,3.4391825074167715,6.303,80.08,3.6415,16638.3,984.3,1207.31,3965.34,11677.02,151.29,180.19,241.22,20.997,97.43,154.09,468290.0,287.98,112.05,1754.4
82620000.0,91.525,93.16732710700836,0.021049107142369197,92.42,85.82,97.16654321607528,87.3294567839247,60.53370786516853,0.7648996069265834,6.369,81.64,3.694,16691.2,991.5,1205.17,3946.56,11676.86,150.72,183.17,241.68,20.975,98.36,156.77,463695.0,295.28,111.45,1763.0
87960000.0,91.40480000000001,93.77543062900708,0.02083027059146671,93.95,84.0,97.7174853475792,87.6455146524208,69.91720331186752,1.6963350785340392,6.2,85.59,3.7735,16540.5,1016.2,1206.16,3958.79,11699.09,148.79,186.92,241.73,21.524,98.85,159.1,465520.0,306.02,113.23,1775.8
111340000.0,91.3726,94.56997976300599,0.020970079470414613,93.41,84.18,98.7750198798639,87.32398012013608,72.89079229122052,2.48601615910502,6.034,86.92,3.8195,16895.1,1022.4,1253.45,3991.73,11871.15,150.04,194.42,241.97,21.518,98.44,166.66,468233.0,310.2,117.08,1776.8
99530000.0,91.29759999999999,95.1730597994666,0.02009055795943148,94.13,81.82,99.55982239183335,87.13917760816666,67.7756653992395,6.567842458342343,5.933,85.87,3.8275,16613.7,1033.0,1242.64,3957.25,11700.94,148.28,190.95,241.55,22.113,95.7,162.95,466600.0,299.27,114.22,1776.9
111590000.0,91.329,96.03720444570251,0.020272242687243976,93.2,83.04,100.75130108184187,86.97169891815814,66.46884272997032,7.280468334220336,5.879,88.96,3.901,17049.9,1044.75,1288.63,3992.93,11817.01,149.7,195.97,247.11,21.667,96.41,163.27,469047.0,290.13,113.02,1769.4
142599999.99999997,91.318,96.12840376174829,0.021708154503669592,92.46,85.25,100.8484487218317,87.6285512781683,52.45545415036939,3.4471683973878564,6.239,86.47,3.7495,17589.1,1047.0,1299.15,3956.37,11605.96,146.87,190.72,242.98,21.702,93.94,157.5,457665.0,274.97,111.87,1753.7
90800000.0,91.1144,94.59172625994086,0.029761188176952804,94.14,83.79,101.38524948604986,86.67075051395013,33.98028342575479,-8.488260915754797,5.865,85.83,3.691,15886.9,998.1,1100.84,3748.57,10797.55,134.87,177.59,224.51,21.327,87.32,137.76,435945.0,254.66,106.0022,1713.7
88700000.0,90.96359999999999,93.88222991225764,0.03016115698648199,94.85,86.77,101.24736615329086,86.96063384670917,46.20882535736483,-3.4549356223175898,6.138,88.91,3.676,18527.4,1011.95,1335.25,3828.11,11059.5,139.5,191.3,228.87,21.502,88.9,146.02,442100.0,263.46,106.0022,1716.0
77500000.0,90.8292,93.36650223344877,0.0299345201201381,97.12,85.19,101.03324174185929,87.40275825814072,44.519230769230774,-2.087389141250262,6.944,91.79,3.6005,20589.0,989.4,1567.57,3806.8,10977.0,138.92,197.08,227.87,20.919,88.49,143.01,438575.0,258.6,106.0022,1680.5
