Google_Vol.,Google_Price_MA_50,Google_Price_EMA_12,Google_Price_Volatility_30,Google_Price_Lag_7,Google_Price_Lag_30,Google_Price_BB_Upper,Google_Price_BB_Lower,Google_Price_RSI_14,Google_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
51020000.0,138.1188,143.5125792053758,0.021474834618260857,146.65,148.0,149.90877794474716,135.3192220552528,63.38828880045476,-2.2484309262707947,3.69,70.86,4.2925,46172.2,932.9,3878.29,4620.64,15801.46,171.14,310.86,323.8,22.533,278.01,443304.0,586.73,170.02,333.79,1804.9
33650000.0,138.3298,143.65679778916413,0.017413894324034833,146.69,137.64,150.04551175655095,135.67948824344907,67.10929519918282,-0.2761477390403888,3.766,72.38,4.3025,47628.2,927.1,3956.62,4668.67,15863.94,172.26,308.97,324.9,22.485,283.87,454550.0,591.06,168.87,334.9,1798.2
36370000.0,138.5672,144.08498274467735,0.01717570655518852,147.91,135.3,150.3117996324569,136.19820036754308,70.11600928074245,0.16415868673052003,3.802,70.87,4.1805,48871.5,894.1,4019.24,4709.84,16289.59,179.3,325.33,334.65,21.545,304.59,443702.0,605.04,173.31,341.66,1764.5
38450000.0,138.7642,144.0580623224193,0.01728221469570173,146.92,133.35,150.3877671413821,136.37023285861787,48.59598853868192,-1.8683941356972489,3.747,70.73,4.255,48366.5,911.0,3861.55,4634.09,15914.9,174.33,319.5,328.34,21.924,283.37,446104.0,597.99,169.09,333.74,1772.3
27070000.0,138.9796,144.33066811897015,0.01604258132280229,146.41,129.01,150.5544005768425,136.8125994231575,52.236421725239616,-0.5862703660781121,3.794,71.29,4.2815,46703.6,924.9,3781.94,4669.15,16082.55,175.74,322.14,339.4,22.328,281.61,437730.0,604.56,169.57,334.49,1788.3
24460000.0,139.2504,144.89518071605167,0.016151435413008102,143.47,129.23,150.8525305511789,137.44746944882112,57.56847669389719,0.060847812859177175,3.925,71.67,4.285,47137.2,935.1,3903.48,4712.02,16331.98,179.45,339.01,342.54,22.195,301.98,435000.0,611.66,172.21,329.75,1784.8
23270000.0,139.5494,145.31746060588986,0.0156507332618783,141.61,126.93,150.64744264991708,138.71455735008288,53.6326942482341,0.4900626191124413,3.814,70.94,4.332,47596.6,938.6,4107.69,4667.45,16149.57,174.56,334.6,333.1,22.013,304.9,428402.0,611.0,174.17,329.82,1776.7
24270000.0,139.9614,145.75938974344527,0.014902488827733892,141.73,130.8,150.39240661854947,140.01359338145053,53.86546184738954,1.2157639505498308,3.815,72.36,4.3925,50473.9,957.0,4435.74,4701.21,16394.34,175.08,356.32,334.97,22.432,318.26,427405.0,628.08,176.16,330.56,1785.5
32240000.0,140.2988,145.99179132137675,0.01496036183671589,144.45,130.35,149.58286120785942,141.77313879214057,51.394230769230795,2.6486373457865753,3.708,72.05,4.339,50595.2,951.0,4307.08,4686.75,16325.66,171.18,350.58,334.92,22.523,324.27,429830.0,625.58,176.16,322.81,1784.7
30620000.0,140.511,145.55459265654954,0.015642530161033265,146.44,133.31,149.64452874544133,141.58647125455866,39.957805907173004,1.0874938210578389,3.657,69.49,4.3375,50562.1,937.4,4353.31,4591.67,15846.16,165.32,336.34,326.19,22.263,300.37,426200.0,612.69,171.37,317.87,1779.5
41230000.0,140.5962,145.00773224784962,0.015612093993714101,143.91,135.12,149.80288415922533,141.12911584077463,39.68985750209558,0.19050306921613025,4.132,66.26,4.266,53631.5,927.1,4219.3,4538.43,15712.04,161.84,338.32,323.01,22.481,306.93,418676.0,602.13,169.49,306.84,1783.9
29190000.0,140.7234,144.69423497894968,0.014553712116378912,145.83,139.48,149.84447770728025,140.89952229271978,42.92763157894737,-1.0245759778469976,4.056,66.5,4.2995,56496.0,934.0,4512.9,4577.1,15990.76,163.76,361.53,329.49,22.316,321.26,420566.0,616.47,171.87,310.39,1762.7
34060000.0,140.8338,144.13358344372665,0.01473154134789717,148.0,138.59,149.96342815068851,140.26557184931147,44.80686695278972,-3.680688336520066,4.258,65.57,4.247,57210.3,936.6,4583.28,4513.04,15877.72,164.77,365.0,330.08,22.339,314.35,415660.0,617.77,172.19,310.6,1784.3
42070000.0,140.9862,143.78995522161486,0.0142912154846277,147.64,141.43,149.87235826648495,139.88164173351507,50.65051592642438,-1.396706274755044,4.567,66.18,4.2805,56882.9,929.2,4628.9,4567.0,16135.92,165.3,381.59,330.59,22.815,326.76,416876.0,641.9,175.35,324.46,1776.5
32600000.0,141.1244,144.0576544182895,0.014823034918001151,148.19,139.74,149.75227648141865,139.8857235185814,57.36434108527134,-0.2057189878625909,4.854,69.95,4.3415,57794.8,966.4,4443.22,4655.27,16399.24,160.24,379.0,336.63,22.852,333.76,425260.0,663.84,178.08,338.03,1785.2
19251000.0,141.215,144.37493835393727,0.014728576181866355,147.27,138.67,149.48853340473477,139.97046659526524,53.5276721588509,-1.2702702702702684,5.068,78.39,4.4645,57171.7,977.4,4273.54,4701.46,16367.81,161.94,372.0,337.91,23.496,326.74,433333.0,658.29,179.02,341.06,1784.3
27230000.0,141.34259999999998,144.59110168410075,0.014522710650956812,143.15,137.02,149.34763411009578,139.9973658899042,48.501362397820174,-1.2598211866702735,4.967,78.5,4.4235,57573.2,966.1,4340.23,4690.7,16306.72,161.41,369.68,337.68,23.435,317.46,434921.0,654.06,179.0,337.25,1783.8
30630000.0,141.4846,144.85400911731602,0.014513059626067243,142.0,137.75,149.33377889589497,140.00022110410504,55.97201399300353,-1.2753897024090577,4.789,76.75,4.3975,56308.8,1016.7,4086.95,4682.95,16380.98,161.02,385.62,339.83,24.297,319.56,430100.0,659.2,178.63,341.01,1806.3
33700000.0,141.5974,145.48108463772894,0.014792268606382598,142.97,137.77,149.93893041191524,139.94106958808476,57.48069498069497,1.1271813675561848,5.065,76.1,4.4,58083.4,1037.6,4295.43,4697.96,16573.34,160.55,379.02,343.11,24.781,329.85,423374.0,678.8,183.83,345.3,1851.6
35630000.0,141.73239999999998,146.15168700115527,0.012085033493729422,141.05,144.4,150.54732129671353,140.15567870328644,54.72764645426517,4.673419490045405,4.902,79.01,4.305,56955.3,1057.5,4001.87,4706.64,16482.97,157.87,365.46,341.27,24.9,316.75,422702.0,682.02,184.8,338.69,1861.4
19600000.0,141.7334,146.44373515482368,0.012310153132574185,141.9,144.99,150.7021833904546,140.63281660954544,50.98133078027771,4.26056338028169,4.816,78.36,4.268,60367.8,1070.1,4290.88,4688.67,16308.07,153.49,363.0,339.12,25.167,292.61,426198.0,691.69,177.45,340.77,1870.2
19251000.0,141.93820000000002,146.6646989771585,0.012311086265624523,145.53,144.85,150.9323967572073,140.7456032427927,49.24427108727449,3.434286913338469,5.177,80.76,4.3545,60089.1,1075.6,4208.16,4700.9,16309.77,151.0,351.58,339.51,24.944,302.03,427702.0,687.4,177.03,342.96,1854.1
23510000.0,142.2012,146.93936067298029,0.0122202055625162,146.12,146.2,151.16054839240203,140.71845160759798,52.92658730158725,5.246366536689107,5.017,80.88,4.4005,63597.9,1097.8,4562.98,4682.81,16189.11,150.0,337.8,336.07,25.105,300.25,429302.0,679.33,177.28,347.56,1866.6
22360000.0,142.50779999999997,147.20715133867563,0.012212621634295049,145.78,146.65,151.44429241397475,140.91170758602524,66.99446834665028,4.77801268498943,4.791,80.79,4.447,64134.5,1090.1,4667.31,4682.85,16199.89,149.99,344.47,336.72,25.346,303.9,431575.0,682.61,176.26,340.89,1868.5
19251000.0,142.84300000000002,146.98605113272552,0.012752583193737961,146.3,146.69,151.44219539873313,140.9078046012669,60.454797559622875,0.16491445062873922,5.149,81.59,4.398,64806.7,1095.5,4720.87,4649.27,16032.47,147.87,354.5,332.43,25.301,303.9,429202.0,657.58,173.62,327.74,1863.9
29970000.0,143.1762,146.817427881537,0.012654419702196239,148.93,147.91,151.26684537503357,140.87215462496644,58.498253783469124,-0.15740487270737846,4.88,81.34,4.323,64932.6,1077.9,4634.03,4646.71,15985.57,147.92,355.98,330.8,24.772,294.59,430602.0,646.91,174.1,327.64,1848.3
19530000.0,143.61599999999999,147.14090051514668,0.013165032239804976,149.84,146.92,151.44259557170406,140.82440442829588,71.51448879168939,2.153930580326513,4.979,84.15,4.3725,66904.4,1062.4,4731.83,4685.25,16219.93,150.81,341.17,335.95,24.318,306.57,431680.0,655.99,178.81,335.37,1830.8
23050000.0,143.9806,147.43153120512412,0.013143278733634205,148.05,146.41,151.565765983088,140.785234016912,70.31339031339029,1.866028708133971,5.427,81.93,4.3945,67527.9,1061.1,4808.38,4701.7,16336.03,150.44,387.65,336.99,24.542,308.04,435200.0,651.45,174.45,338.62,1828.0
38350000.0,144.3506,147.64975717356657,0.012554028889001225,147.88,143.47,151.75744265777425,140.75155734222577,61.773049645390024,-0.05371651111261144,5.516,81.27,4.3355,60974.3,1036.9,4475.0,4697.53,16359.38,151.28,407.36,336.06,24.157,297.52,434000.0,645.72,175.95,341.13,1816.8
38410000.0,144.6498,147.74517914686402,0.012305342570274934,148.45,141.61,151.88010049479468,141.14089950520534,57.629524485450695,-1.0477843032568046,5.716,78.81,4.309,61412.6,1030.3,4535.11,4680.06,16346.24,150.96,409.97,336.44,23.911,298.01,433102.0,668.4,173.85,335.85,1793.5
27490000.0,144.87939999999998,147.56899773965418,0.012527739224191078,148.68,141.73,151.67289122109244,141.80810877890755,52.65888456549932,-0.9793988517392882,5.67,80.86,4.309,62918.5,1023.3,4602.21,4660.57,16144.5,151.49,404.62,334.0,23.231,265.98,435020.0,688.29,169.2,331.62,1763.9
33480000.0,144.9984,147.23992116432277,0.012159165478624959,145.77,144.45,151.5146674821902,142.21233251780978,47.29309271935282,-1.6567487151744609,5.542,83.91,4.3515,63221.7,1040.3,4586.06,4630.65,15972.49,150.02,390.67,333.13,23.507,264.01,434245.0,677.72,165.64,328.08,1789.4
46920000.0,145.0966,146.6645486775039,0.012127938277587102,145.89,146.44,151.0892639126502,142.88273608734983,32.335718932986325,-3.3344560458066663,5.186,84.05,4.379,60915.3,1068.1,4320.85,4613.67,15905.28,148.96,402.86,329.37,24.073,258.27,430944.0,681.17,165.91,329.98,1795.8
43320000.0,145.22899999999998,146.87769503481098,0.01306699817195239,148.92,143.91,150.64479998343373,143.94220001656626,45.29195160441875,-0.4237288135593209,5.426,83.57,4.359,62242.8,1021.7,4413.7,4605.38,15850.47,149.8,371.33,331.62,23.949,255.67,432902.0,690.31,168.62,323.57,1783.9
36210000.0,145.3512,146.71958810637852,0.013164660415075264,149.03,145.83,150.62824722717932,143.9907527728207,44.33573635427391,0.054880976881377386,5.782,82.81,4.4275,60582.5,1025.3,4284.9,4596.42,15778.16,152.57,359.01,324.35,24.12,249.41,436250.0,674.05,172.33,316.92,1802.6
63356000.0,145.5022,146.6427283977049,0.012876129966378713,148.85,148.0,150.62599497166826,144.00300502833176,45.76962283384304,0.22619782027555324,6.202,82.66,4.3895,58438.1,1019.3,3921.93,4551.68,15598.39,148.85,345.95,323.17,24.191,244.51,433050.0,662.92,169.62,312.22,1798.8
49240000.0,145.548,145.51461633651954,0.015469034827066535,148.27,147.64,151.84058554930374,142.1414144506963,32.39599383667185,-6.4531291968842215,5.882,84.65,4.486,60310.8,1032.9,4129.51,4574.79,15559.49,149.32,339.48,310.11,24.088,247.17,437890.0,668.52,168.8,315.81,1793.4
34410000.0,145.542,144.27390613090114,0.0155718903021951,146.6,148.19,153.0105325138877,140.08646748611233,29.64842334179049,-7.770247601154134,5.898,83.76,4.528,63067.0,1063.8,4219.92,4566.48,15514.19,148.64,341.62,308.13,24.592,231.66,436401.0,671.66,166.02,328.69,1806.8
50590000.0,145.53799999999998,143.24253595691636,0.015565634651966965,145.43,147.27,153.47561131900153,138.48538868099843,33.46774193548387,-7.578098757138063,5.28,83.76,4.498,60690.3,1052.1,3970.94,4544.9,15355.07,148.69,303.23,309.16,24.449,227.26,435722.0,664.78,166.78,324.61,1796.3
26290000.0,145.4878,143.03445350200616,0.01593923623521146,143.5,143.15,153.05949819522297,138.10650180477703,43.103448275862085,-4.302960814729905,5.115,82.5,4.5585,62210.2,1049.7,4054.16,4549.78,15489.59,149.48,298.0,310.76,24.17,226.92,431680.0,653.16,171.75,341.88,1781.9
23290000.0,145.42340000000002,142.8399221940052,0.01587085662637271,148.05,142.0,152.83619484979417,137.70180515020584,36.297431966270665,-3.2946793997271406,5.17,83.87,4.7345,65979.1,1052.3,4159.89,4536.19,15388.71,149.26,288.6,307.41,24.445,221.03,432495.0,625.14,170.75,340.78,1784.9
20160000.0,145.3912,142.9014726256967,0.01593585325289862,145.85,142.97,152.55147193228285,137.5225280677171,39.45355191256833,-1.5058791171010055,5.088,82.96,4.703,64278.5,1047.1,3876.78,4519.63,15410.72,148.76,288.09,308.23,23.883,222.9,428105.0,639.0,172.21,339.99,1770.5
20400000.0,145.3228,142.88278452943567,0.015742839633513327,146.22,141.05,152.15275536794172,137.35424463205828,39.05517490082945,-0.5017421602787397,4.989,82.44,4.7255,62056.3,1037.9,3747.6,4486.48,15300.89,146.55,290.04,307.29,23.264,222.22,426189.0,637.97,172.34,335.34,1765.7
30270000.0,145.2172,142.65004844798403,0.01581880225989241,139.31,141.9,151.69216636693082,137.0838336330692,37.92016806722689,-4.51198919284026,5.41,82.28,4.7295,61672.5,1058.9,3866.9,4471.37,15146.92,144.84,281.01,304.21,23.349,218.62,427701.0,628.29,170.45,324.76,1768.3
31930000.0,145.1064,142.4192717636788,0.015063180108352945,137.45,145.53,151.5685701866469,136.74542981335313,39.94835853928442,-3.2224888584161726,5.687,81.31,4.6315,57345.8,1052.3,3790.41,4438.23,15052.42,143.76,272.77,302.75,23.477,217.46,423648.0,633.8,164.99,328.53,1797.9
19660000.0,144.89980000000003,141.67476841542054,0.01567047006740628,137.57,146.12,151.6585017583754,135.8244982416246,36.699423924093544,-5.908904390644221,5.59,80.44,4.516,57380.1,1024.2,3607.28,4363.8,14774.6,140.91,270.36,296.31,23.17,209.39,418402.0,629.76,164.21,324.54,1794.7
36330000.0,144.6904,140.87095788997124,0.015712974826955398,141.89,145.78,151.2782234231547,134.95777657684528,37.722048066875644,-2.0529753786519334,5.505,80.64,4.3255,56015.9,1011.7,3489.9,4350.64,14662.11,141.51,268.57,292.88,22.514,206.71,419596.0,624.94,162.37,323.77,1759.3
19251000.0,144.5404,140.5692720607449,0.016109104670033403,141.77,146.3,150.47843395433458,134.7455660456654,32.83245679939894,1.0622044379774431,5.345,80.52,4.3665,57477.3,1006.9,3545.06,4361.19,14713.73,142.81,263.98,294.23,22.665,206.95,423000.0,627.04,162.31,325.45,1755.7
26530000.0,144.4668,140.44938405139953,0.015757629507384678,143.24,148.93,149.54149109290728,134.77650890709276,38.02371541501976,1.6137239223668054,5.565,79.35,4.2755,53914.7,1028.2,3559.42,4391.36,14820.75,142.9,261.83,294.85,22.705,208.31,427765.0,632.66,164.43,330.05,1757.4
25110000.0,144.4192,140.26178650503036,0.015686425935527753,142.78,149.84,148.60519533989734,134.8088046601027,36.28874068262062,-1.8746916625554944,5.677,78.3,4.2435,53783.9,985.3,3586.0,4399.76,14897.13,143.29,264.54,294.85,22.658,210.75,425431.0,631.85,165.12,329.22,1759.2
24360000.0,144.336,139.84766550425644,0.015685932527303305,141.37,148.05,147.9852531823054,134.52574681769462,45.70158102766796,-2.962544967200409,5.675,77.43,4.1475,55323.2,977.2,3575.41,4363.55,14766.75,142.0,260.92,293.11,22.532,207.0,421900.0,639.1,163.1,333.64,1761.8
32400000.0,144.1674,139.25879388821699,0.015768334329798253,141.15,147.88,147.60111248980652,133.96888751019347,46.41244355243357,-5.040491482826026,6.312,78.93,4.1925,51469.3,959.8,3517.26,4345.72,14674.15,141.11,260.2,288.76,22.608,204.51,418539.0,634.81,161.05,332.96,1760.9
51200000.0,143.9118,138.39744098233746,0.015940472435513445,137.58,148.45,147.680545992377,132.90545400762295,41.18177717636446,-6.3874492225802,5.766,77.62,4.2385,49227.3,961.6,3382.9,4300.46,14472.12,139.14,260.51,283.11,22.644,197.32,412540.0,603.35,159.49,326.23,1767.6
35360000.0,143.7644,138.11168083120862,0.01655935667071873,136.45,148.68,146.3113595837748,133.12364041622527,37.09599614085866,-3.416566456815462,5.619,75.88,4.1885,48146.0,973.6,3309.13,4357.05,14791.87,142.65,258.41,289.1,22.536,207.42,414878.0,613.15,164.16,343.01,1758.4
38030000.0,143.5214,137.42988378025345,0.016609449034633433,138.91,145.77,145.56473722807132,132.65326277192864,32.76523221133361,-5.292242295430394,5.867,75.03,4.089,43823.3,962.4,3000.59,4307.54,14689.62,141.5,258.49,281.92,22.047,207.16,411379.0,610.34,164.25,339.39,1757.0
30850000.0,143.2484,136.9560555063683,0.016658041645398053,139.79,145.89,144.37347692759383,132.65752307240618,30.39258932509921,-2.3477249600232675,5.477,74.83,4.199,41536.8,947.0,2851.5,4359.46,14752.89,142.83,260.44,284.0,21.485,205.17,417165.0,599.06,165.06,339.61,1722.9
45770000.0,143.0122,136.78281619769626,0.016276876812344354,139.23,148.92,144.30587944008212,132.37712055991787,35.33136344449137,-0.454378893367513,5.841,75.29,4.2485,41022.3,961.3,2807.28,4352.63,14770.3,141.91,259.19,283.52,22.467,206.99,416580.0,583.85,165.8,340.65,1737.5
21880000.0,142.8698,137.44238293651222,0.01795121634073715,137.57,149.03,144.5917560022678,132.45324399773216,49.4549418604651,1.5549636455258753,5.706,75.45,4.291,42172.6,977.8,2926.24,4443.11,15204.83,145.37,263.79,294.17,22.694,216.6,420791.0,592.64,170.29,353.58,1752.0
22980000.0,142.7686,138.17586248474112,0.018039397979430993,136.02,148.85,145.02194798227617,132.48705201772384,51.863572433192694,1.7311681808427126,5.14,73.98,4.2845,42819.9,976.3,2928.57,4455.48,15329.68,146.92,258.13,299.35,22.425,220.81,418101.0,592.39,171.28,352.96,1751.7
20950000.0,142.73,138.64419133324247,0.018062907221146236,133.66,148.27,144.92472010634796,132.51727989365205,57.037896365042506,1.4292896645837994,4.976,73.3,4.231,44869.2,995.4,3152.92,4448.98,15316.58,146.83,251.21,299.56,22.679,224.82,418390.0,593.26,170.8,345.96,1749.8
25060000.0,142.69559999999998,138.89585420505134,0.01799619240601144,136.54,146.6,144.73068579944075,132.56231420055926,57.46007012076356,1.9699062295558623,4.805,72.23,4.252,43551.6,999.8,3077.78,4395.64,15176.51,145.85,250.65,298.58,22.907,219.41,412081.0,590.65,169.0,343.21,1778.8
25330000.0,142.61679999999998,138.91649201965882,0.018008871869809682,133.68,145.43,144.12981714530957,132.74218285469038,50.24529844644318,2.2129098661961333,4.805,70.56,4.126,40651.3,950.8,2761.52,4354.18,15027.77,143.43,246.46,294.8,22.611,212.46,412802.0,573.14,167.18,357.48,1778.2
46520000.0,142.5702,138.88626247817285,0.01786896267290668,134.35,143.5,143.55186454048334,132.91413545951667,47.760569275847644,3.785724973814153,4.985,70.29,4.1135,42870.6,899.4,2976.05,4357.73,15012.18,142.94,243.39,294.3,22.204,211.13,416000.0,575.43,167.79,355.7,1763.8
53380000.0,142.5482,139.18068363537702,0.017056994840617547,135.83,148.05,143.45830052914184,132.95069947085815,53.089334907516765,3.1199648454665496,5.105,71.97,4.2445,47282.8,932.6,3398.65,4432.99,15333.47,146.06,253.16,299.87,22.337,219.0,416400.0,589.35,173.13,364.72,1751.4
26200000.0,142.50979999999998,139.86211692224208,0.017301586095799307,141.07,145.85,143.9722903322221,132.68270966777789,61.370481927710884,7.428186714542195,5.335,72.61,4.28,47748.0,925.6,3569.43,4473.76,15515.91,148.79,252.33,305.22,22.794,222.42,419120.0,586.5,174.41,373.06,1756.7
27410000.0,142.476,140.5648681649741,0.017329650194021065,142.21,146.22,144.9223763903277,132.41762360967232,66.27951993805651,7.502791216970617,5.46,72.61,4.404,48130.6,932.9,3611.9,4480.7,15503.53,149.03,251.94,304.82,23.801,223.41,419785.0,582.87,173.79,373.92,1794.8
19670000.0,142.4112,140.8687346011319,0.015116034745626478,141.22,139.31,145.36334051748878,132.58565948251123,67.50788643533122,4.93999852757121,5.26,70.46,4.319,47077.5,941.1,3428.87,4443.05,15382.9,148.12,248.16,299.79,23.885,222.42,416996.0,577.76,172.5,374.4368,1807.1
22090000.0,142.33180000000002,141.09354466249624,0.014884360297330859,140.28,137.45,145.70779252303691,132.58320747696308,62.75892463640375,0.8931736017580016,5.231,70.45,4.365,44949.5,960.2,3284.52,4468.73,15434.5,149.55,247.67,296.99,23.796,221.52,420801.0,589.29,172.86,374.4368,1794.4
36840000.0,142.17079999999999,141.0606916374968,0.015030797684925368,139.03,137.57,145.80280960931432,132.59719039068565,66.91729323308266,-0.9352366218972064,4.938,69.72,4.45,44842.8,959.6,3207.27,4458.58,15440.75,148.97,245.42,295.71,23.9,224.78,417954.0,598.72,173.46,374.4368,1792.1
19251000.0,142.0448,141.44212369326652,0.014311282842043771,138.72,141.89,146.297851112964,132.53314888703602,69.74645466265574,1.6428267950715059,5.031,68.14,4.284,46385.6,977.5,3423.51,4493.28,15561.05,154.07,251.62,297.25,24.177,221.77,420285.0,597.54,174.21,374.4368,1800.0
19251000.0,141.9576,141.78795081737937,0.014309388507986102,140.8,141.77,146.79978190572075,132.6432180942793,67.9124886052871,2.4308525805531778,4.914,69.3,4.2325,46061.4,979.1,3495.1,4514.07,15620.85,155.11,251.29,300.21,24.056,223.39,420719.0,606.05,176.28,374.4368,1793.5
19850000.0,141.8748,142.08826607624408,0.014188655832084276,143.61,143.24,147.17785583114167,133.03714416885836,57.970149253731364,3.387758037833577,4.712,69.29,4.331,49999.0,1024.5,3936.29,4535.43,15652.86,154.3,244.52,301.14,24.802,228.43,424201.0,590.53,173.9,374.4368,1833.7
32360000.0,141.7716,142.27314821836038,0.014187991539979825,144.43,142.78,147.10009789432513,134.07790210567487,53.36239103362385,3.294405997693195,4.641,69.99,4.2995,49274.3,996.9,3786.19,4536.95,15604.25,153.65,244.13,301.15,23.918,223.96,428640.0,588.55,173.16,374.4368,1811.5
21940000.0,141.7024,142.72651003092034,0.014255475675335017,142.54,141.37,147.55483330434885,134.49116669565115,61.7647058823529,3.1392045454545325,4.615,68.59,4.274,48819.4,1002.4,3832.73,4524.09,15611.57,152.51,244.7,301.83,24.221,224.41,430000.0,582.07,173.95,374.4368,1816.0
22450000.0,141.681,143.0301238723172,0.014272745215379773,142.33,141.15,147.30823110066214,135.83976889933788,63.32931242460787,0.759000069633009,4.377,68.5,4.37,47130.4,1016.9,3430.74,4522.68,15582.51,151.83,245.24,301.88,24.006,223.85,429900.0,569.19,173.54,374.4368,1818.1
24430000.0,141.655,143.27010481503766,0.013394542892617012,140.88,137.58,146.85108971584074,137.32091028415928,68.0051813471502,0.11078030880011802,4.305,69.21,4.371,46992.7,1004.9,3225.67,4528.79,15605.09,153.12,243.64,303.59,24.006,226.88,429720.0,566.18,171.08,374.4368,1812.2
28780000.0,141.5566,143.38239638195495,0.01330958324808847,143.54,136.45,146.30700836064807,138.68199163935196,66.79389312977094,1.024273888031435,4.37,68.74,4.3235,49064.3,1007.4,3273.58,4509.37,15432.95,148.6,237.31,299.72,24.11,226.36,430901.0,558.92,167.48,372.63,1819.5
20610000.0,141.4048,143.08356616934648,0.01341672483897102,143.69,138.91,146.2999087518381,138.7260912481619,51.97530864197527,-0.6253073842478862,4.184,67.42,4.252,46831.6,978.5,3093.54,4469.91,15278.52,147.54,233.72,299.09,23.55,220.68,429715.0,550.12,165.8,364.38,1795.2
19251000.0,141.26940000000002,142.9291713740624,0.013394505959325023,143.74,139.79,146.2960439247891,138.71695607521093,44.54739843193159,0.8517887563884274,3.897,68.36,4.27,48994.5,996.5,3228.15,4496.19,15368.92,148.36,237.07,302.01,23.775,222.13,432354.0,547.58,164.96,368.39,1791.0
19270000.0,141.1292,142.6723757780528,0.01341942087158968,143.29,139.23,146.29522626281394,138.72177373718606,38.70277975766217,-1.588407412567927,3.896,67.54,4.26,47714.7,1013.0,3173.26,4486.23,15357.68,149.62,236.16,302.62,23.894,217.93,430700.0,553.41,165.29,365.51,1808.5
28450000.0,140.99800000000002,142.2673948891216,0.013327032291983877,145.22,137.57,146.31435431609935,138.67864568390064,40.64371257485035,-2.5401906882872916,3.945,65.64,4.221,49539.7,1015.9,3319.49,4479.54,15312.82,149.71,235.43,304.65,23.656,219.58,425000.0,553.33,163.29,363.35,1806.3
31190000.0,140.83800000000002,141.52318029079518,0.013619570739983584,144.7,136.02,146.59062720155342,138.2423727984466,34.45431472081225,-4.38987059969389,3.851,62.32,4.1255,49324.0,995.7,3284.21,4441.67,15092.57,148.19,226.75,304.36,23.112,208.16,430007.0,546.88,160.0,359.37,1784.0
21780000.0,140.6816,140.62422947682668,0.013436560493181496,144.59,133.66,147.16380381735488,137.36519618264512,33.810709838107186,-5.310907948914778,3.83,63.69,4.0405,46755.9,972.8,3184.82,4405.8,14933.93,146.7,224.49,296.77,23.23,197.98,428994.0,543.71,159.39,355.12,1783.1
19260000.0,140.4296,139.8281941726995,0.012843291847515445,144.0,136.54,147.74388235847198,136.250117641528,20.32281731474704,-6.7277234540696895,3.852,65.46,4.117,44723.8,998.6,3016.91,4400.27,14857.92,146.36,229.66,290.73,23.422,190.4,430651.0,521.87,160.06,355.45,1784.4
21720000.0,140.2458,139.3407796845919,0.012326148751421422,141.44,133.68,147.81123753690431,135.48776246309572,26.07215793056514,-5.556323427781617,3.837,66.59,4.2015,44691.6,996.2,3014.58,4448.08,15002.83,150.19,221.9,293.08,23.659,194.58,435610.0,518.91,162.1,358.45,1787.8
22400000.0,140.0876,139.1821981946547,0.012475722433024628,142.08,134.35,147.53163218992705,135.15536781007296,33.333333333333385,-4.343315581990459,3.946,67.29,4.32,45996.3,1023.1,3147.65,4479.66,15140.77,151.12,228.72,294.6,23.791,199.5,435370.0,517.92,164.95,366.56,1789.8
19251000.0,140.056,138.95878308778472,0.012365032982142423,141.26,135.83,147.46672317370817,134.73927682629184,33.069427527405665,-4.35416666666667,3.861,68.44,4.3825,47809.1,1028.2,3322.43,4468.0,15136.68,149.1,239.06,292.85,23.779,201.88,433124.0,515.92,164.7,363.18,1778.2
19251000.0,140.0508,138.68666261274092,0.010079778151720098,140.04,141.07,147.41299370456534,134.27900629543467,23.286759813706027,-3.004807692307687,3.933,69.09,4.35,44403.4,1020.1,3043.61,4460.84,15088.98,148.89,240.75,289.81,23.116,199.05,436545.0,510.72,165.18,362.65,1751.8
19251000.0,140.025,138.3164068261654,0.009986250493796995,137.43,142.21,147.49288546394527,133.7391145360547,22.697795071336046,-4.082207207207212,4.059,69.25,4.36,45564.3,1017.9,3163.66,4447.7,15027.76,145.86,235.94,286.95,23.488,196.99,438160.0,512.4,164.61,359.96,1753.3
19410000.0,139.92340000000002,138.08465192983226,0.009973262527581456,135.68,141.22,147.21235230281468,133.3466476971853,25.441919191919283,-3.1502194534900108,4.089,68.29,4.346,45593.8,989.2,3140.71,4436.75,15053.58,145.6,236.66,286.44,23.392,199.36,434610.0,515.84,166.03,361.13,1731.7
19251000.0,139.8262,137.9039362483196,0.009920075824987693,135.45,140.28,146.83412321661424,133.04687678338573,26.90553745928345,-2.2350756926592386,4.06,66.48,4.282,46284.3,973.6,3162.93,4432.35,15133.11,146.09,237.92,288.33,23.269,202.95,431881.0,519.97,167.09,361.61,1726.5
20490000.0,139.6762,137.57102297934736,0.009909956883386107,136.66,139.03,146.43424537266716,132.64675462733285,29.584527220630463,-1.2297169468092783,4.14,68.28,4.339,42795.4,974.9,2889.43,4436.52,15109.36,146.14,233.03,289.46,24.326,203.66,430160.0,520.55,167.25,363.51,1763.1
