Crude_oil_Vol.,Crude_oil_Price_MA_50,Crude_oil_Price_EMA_12,Crude_oil_Price_Volatility_30,Crude_oil_Price_Lag_7,Crude_oil_Price_Lag_30,Crude_oil_Price_BB_Upper,Crude_oil_Price_BB_Lower,Crude_oil_Price_RSI_14,Crude_oil_Price_ROC_10,Natural_Gas_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
414830.0,85.2166,81.82732892486338,0.013452377042397375,83.19,90.16,84.29028567538384,78.08471432461613,47.17105263157895,0.13857394809775325,2.477,3.8435,29173.7,930.4,1840.21,4513.39,15370.74,192.58,254.11,327.5,23.872,128.38,442.69,533800.0,429.7,128.21,314.31,1975.0
307860.0,85.1742,81.75697062873056,0.014095034873117961,82.82,88.52,84.30181497006828,78.09418502993174,51.9449431478157,0.4691937276207092,2.56,3.9085,29712.2,940.4,1874.21,4576.73,15718.01,195.6,261.07,336.34,24.326,131.55,465.07,534400.0,438.62,131.69,322.71,1978.8
297270.0,85.0908,81.76359053200278,0.01412412361643792,84.4,88.84,84.3531352618923,78.21286473810767,51.65562913907284,-0.8605017573627527,2.634,4.008,29232.4,958.6,1856.17,4588.96,15757.0,196.45,267.43,335.92,24.972,132.72,467.29,535400.0,438.97,133.68,318.6,2009.2
299550.0,84.9748,81.58149968092542,0.014039958320041755,82.92,87.29,84.33370235315377,78.30729764684622,50.55981143193871,-3.1373963216732803,2.638,3.9265,29315.0,943.7,1874.23,4582.23,15750.93,195.83,266.44,338.37,24.495,132.58,467.5,533113.0,425.78,132.21,325.48,1999.9
374360.0,84.9208,81.35203819155228,0.014020289315986216,81.94,87.51,84.25372689510067,78.49127310489934,52.158054711246216,-3.2963052402801174,2.492,3.8755,29222.7,945.0,1861.32,4537.41,15464.93,193.22,255.71,330.72,24.243,129.4,459.0,531650.0,413.17,128.25,311.71,1965.3
322030.0,84.8502,80.95634000823655,0.014215330711945057,82.82,86.87,84.26852845383598,78.465471546164,43.15789473684213,-6.658767772511853,2.665,3.902,29352.2,972.0,1872.0,4566.75,15499.26,194.5,264.35,337.77,24.841,129.27,454.52,531900.0,422.67,128.15,298.57,1989.7
349600.0,84.7584,80.75228769927709,0.014307249904860287,81.55,87.54,84.30267611750796,78.35932388249202,40.69767441860462,-3.9676796912686996,2.73,3.9155,29228.6,976.6,1857.67,4567.46,15561.42,193.62,265.28,350.98,24.695,122.21,456.79,528453.0,427.7,129.13,294.47,1983.1
368290.0,84.5486,80.44270497631139,0.014333267075433585,79.49,86.69,84.41387366185378,78.05012633814621,35.81899298916507,-3.905296558457416,2.685,3.8555,29178.1,969.5,1850.04,4554.64,15448.02,192.75,269.06,345.11,24.451,121.53,446.12,532647.0,428.37,128.8,291.61,1981.6
308110.0,84.31360000000001,79.92382728764811,0.01460109607398705,81.37,85.55,84.70907107907577,77.33692892092422,33.07828134196586,-6.9427674474764505,2.707,3.818,29903.1,972.2,1891.75,4536.34,15425.67,191.94,260.02,343.77,24.855,120.02,443.09,527750.0,427.5,130.0,294.26,1966.6
66429.0,84.0104,79.26323847416377,0.01444710803362165,81.8,83.63,85.18810177751512,76.38189822248488,23.976261127596402,-7.25935009196812,2.731,3.8345,29801.0,964.1,1891.23,4534.87,15466.09,193.13,262.9,346.87,24.992,119.2,455.2,526240.0,437.42,129.96,302.52,1970.9
92920.0,83.6832,78.66120178583088,0.013911299565532288,80.58,81.63,85.58545446011371,75.58154553988626,25.81469648562296,-5.2082022895961755,2.585,3.814,29909.7,984.8,1888.65,4565.72,15826.35,195.1,291.26,355.08,25.387,122.03,470.77,520500.0,477.59,135.36,316.01,1980.8
125090.0,83.3246,78.21332458801075,0.013970489940288136,80.09,81.16,85.76339314968885,74.87960685031112,29.46250829462508,-6.906722379255259,2.618,3.8295,29866.8,994.4,1897.58,4554.98,15841.35,193.73,293.34,359.49,25.256,123.76,474.94,524750.0,474.8,132.83,312.05,1980.8
244790.0,82.9998,77.5881977283168,0.014261050255789259,78.78,80.1,85.89420956169889,73.9127904383011,22.545915136162165,-9.352078239608797,2.504,3.844,30139.7,987.5,1911.24,4522.79,15713.28,193.99,290.38,345.73,25.018,124.65,464.61,523500.0,450.05,133.56,310.62,1956.4
299580.0,82.71459999999999,77.2546288470373,0.014700742637637243,79.63,79.83,85.61509318306732,73.41490681693269,30.588980367321085,-6.403574087862984,2.53,3.933,30317.4,984.3,1938.05,4505.42,15565.6,190.69,281.38,345.24,25.194,125.42,454.69,517408.0,441.91,134.68,308.87,1964.4
379730.0,82.4518,77.19853210133925,0.015117660258087447,78.74,79.05,85.2178377704718,73.21916222952818,41.44736842105264,-3.9955050568110884,2.534,3.94,31466.1,983.4,2004.77,4510.04,15571.98,190.54,277.9,342.66,24.949,124.54,459.77,521833.0,450.38,134.3,313.41,1963.8
352890.0,82.1742,76.97568100882553,0.01533220742835162,77.07,78.89,84.45036097571094,73.12163902428904,30.567081604425965,-3.8461538461538436,2.597,3.853,30387.3,956.6,1871.86,4472.16,15307.23,189.77,271.99,337.2,24.31,118.93,439.02,525400.0,444.05,130.8,309.34,1961.7
326880.0,81.8652,76.64557623823698,0.014988422469884523,75.63,80.35,83.95760041063403,72.80539958936598,26.688963210702326,-6.027878940097953,2.731,3.766,30623.3,932.4,1878.33,4439.26,15119.06,188.08,269.79,332.47,23.281,117.14,424.05,521385.0,440.21,128.78,298.29,1937.1
301010.0,81.501,76.08317989389283,0.015467340704182677,75.35,80.72,83.73946892797503,72.12853107202497,25.626204238920977,-7.302514605029209,2.669,3.7845,30415.3,934.8,1880.42,4409.53,15045.64,188.61,269.61,331.83,23.345,116.45,421.8,517136.0,441.71,127.13,294.1,1931.0
362630.0,81.1486,75.74115221790932,0.015614488949371988,75.75,81.25,83.08302703039274,71.88897296960727,30.470219435736666,-4.165044764499792,2.582,3.782,30346.4,918.5,1870.92,4398.95,15036.85,190.68,274.43,337.22,23.289,119.48,425.03,521620.0,438.1,129.78,290.53,1932.5
395380.0,80.7692,75.13482110746172,0.016210531299195457,74.15,80.39,82.79982933949306,71.19717066050696,29.101796407185617,-5.064127991537748,2.609,3.7345,29913.1,909.7,1848.36,4411.59,15089.45,191.81,276.54,341.27,22.89,120.11,421.03,519800.0,438.84,128.36,291.99,1915.4
456810.0,80.4018,74.6202332447753,0.01613301520825344,75.42,79.38,82.7319734078122,70.4950265921878,25.28373266078188,-4.724618447246165,2.657,3.7685,30512.8,925.0,1910.43,4446.82,15203.78,191.33,282.48,338.15,23.402,121.75,423.17,521000.0,445.9,130.38,294.37,1927.1
303480.0,80.0272,73.8771204378868,0.016109083879239726,76.89,80.99,82.44256555916265,69.62643444083737,23.629935179728975,-7.86798679867986,2.709,3.794,31151.3,916.0,1955.56,4455.59,15208.69,192.46,279.82,337.99,23.112,119.9,424.13,519460.0,441.44,130.22,286.02,1929.5
299870.0,79.6632,73.37910190898114,0.01581867477558174,75.75,82.51,81.71193448028242,69.24106551971758,30.092879256965958,-4.733648010788949,2.798,3.7595,30472.9,913.2,1933.8,4450.38,15179.21,193.97,261.77,340.54,22.81,119.7,423.02,517810.0,440.49,130.36,286.98,1929.4
292870.0,79.3146,72.83770161529173,0.01565116247151389,74.83,83.19,81.1717708005249,68.70922919947513,31.37508069722402,-7.372049854150098,2.701,3.699,30445.7,906.8,1851.92,4396.44,14939.95,189.59,257.5,335.05,22.591,119.1,408.22,512260.0,428.24,127.9,281.53,1917.9
368300.0,78.95559999999999,72.33343982832378,0.015651605743913673,72.99,82.82,80.59248354755185,68.23551645244815,31.334622823984546,-9.53309923267005,2.603,3.7425,30078.6,924.7,1827.95,4376.86,14964.58,189.25,256.24,335.85,22.868,120.18,411.17,506650.0,429.84,129.04,285.29,1913.4
384750.0,78.57220000000001,71.62060293165858,0.015385576522131664,73.86,84.4,80.36833311993176,67.35166688006824,26.28167354154388,-10.627062706270618,2.763,3.7885,30689.1,934.0,1889.51,4378.41,14945.91,188.06,250.21,334.57,22.939,118.33,418.76,510580.0,417.08,129.18,287.05,1915.1
280120.0,78.2088,71.27435632678804,0.01631031572637481,71.8,82.92,79.55066988161049,67.14333011838953,35.97417840375586,-7.296538821328335,2.791,3.8045,30267.0,932.9,1859.0,4328.82,14689.02,185.27,241.05,328.6,22.805,118.34,406.32,507000.0,415.94,127.33,278.47,1925.1
322480.0,77.8582,70.94907073805142,0.016277411702233773,71.79,81.94,78.7914399678424,66.94456003215763,30.413016270337906,-5.247294149883541,2.729,3.8155,30679.4,923.7,1891.97,4348.33,14891.48,186.68,256.6,335.02,22.328,122.34,422.09,510000.0,424.02,129.33,288.73,1921.0
421350.0,77.53739999999999,70.72767523988966,0.01611415199230129,69.79,82.82,78.2469290058979,66.73307099410209,25.168236877523597,-5.889520714865959,2.608,3.9005,29890.5,926.5,1872.32,4381.89,15042.32,187.0,264.61,339.71,22.436,123.15,430.25,511480.0,422.48,130.15,284.88,1915.0
264660.0,77.3154,71.00495597221433,0.018324099452898746,70.64,81.55,77.89968375230428,66.77031624769573,40.38231780167264,1.0167130919220169,2.597,3.9105,29996.9,949.0,1889.87,4365.69,14867.45,183.96,259.46,333.56,22.774,120.55,430.45,515515.0,424.45,124.83,281.64,1936.1
66429.0,77.0928,70.9272704380275,0.01844097821211899,69.86,79.49,77.5251105966412,66.6598894033588,37.87114845938377,-1.7969076473046464,2.492,3.8935,28307.7,968.0,1791.61,4388.71,15070.15,185.01,274.45,338.05,23.193,123.1,438.08,515000.0,434.7,125.78,284.33,1938.9
99190.0,76.9052,71.05845960140789,0.018184135656537547,69.56,81.37,77.04682814527501,66.741171854725,46.50086755349915,2.8514113769881,2.632,3.8985,26341.3,987.3,1717.92,4409.59,15083.92,184.92,260.54,342.33,24.076,123.53,426.92,514000.0,431.96,125.49,281.0,1962.2
115610.0,76.7156,70.99100427811437,0.01822754420642702,67.7,81.8,76.7860983736814,66.6489016263186,40.78498293515359,-0.028312570781419133,2.533,3.904,25591.3,991.9,1666.96,4425.84,15185.48,186.01,255.9,348.1,23.891,125.09,426.53,516391.0,445.27,127.11,281.83,1961.8
304450.0,76.4844,70.57238823532755,0.01887813066164033,69.37,80.58,76.33681783768256,66.38318216231744,40.123111359820925,-2.27598053249356,2.342,3.87,25129.5,980.0,1650.96,4372.59,15005.69,183.95,256.79,337.34,24.105,123.67,429.97,510000.0,440.86,126.42,273.35,1968.9
366350.0,76.2918,70.39509773758485,0.01930622109465602,69.16,80.09,75.29179796022501,66.681202039775,43.76643871646502,-0.2012650948821193,2.34,3.831,25929.4,981.9,1739.6,4369.01,14900.85,183.31,258.71,334.29,23.822,123.83,410.22,513656.0,435.73,126.66,271.32,1958.6
404770.0,76.0564,69.89123654718718,0.019893237170764015,69.51,78.78,74.57021055356698,66.53978944643303,43.086483687208705,-0.8567208271787252,2.266,3.752,25906.8,995.3,1742.6,4338.93,14784.3,183.79,249.83,331.85,24.059,123.64,394.82,509004.0,423.97,126.57,271.05,1969.7
300720.0,75.8528,69.93412323223531,0.02176735631938703,72.53,79.63,73.79720298536296,66.84679701463705,48.907484890748485,1.1532362692806553,2.254,3.789,26479.3,1012.8,1840.41,4298.86,14528.36,180.96,244.4,326.79,24.41,122.23,387.7,510840.0,420.02,123.43,264.95,1977.2
485400.0,75.6642,70.14271965804527,0.022020333639587997,70.5,78.74,73.5150038855508,66.95899611444919,53.272311212814664,3.0798149219201987,2.352,3.795,26501.1,1013.9,1845.68,4293.93,14484.54,180.57,234.86,325.26,24.348,122.14,385.1,512514.0,409.37,124.25,264.58,1978.6
299130.0,75.4898,70.50999355680753,0.022051931221349203,71.78,77.07,73.18217884637228,67.15882115362773,56.516015796401916,4.344698604517339,2.329,3.756,26342.5,1024.6,1832.1,4267.52,14303.29,177.82,224.57,323.38,23.529,122.5,374.75,511795.0,399.77,121.23,263.6,1958.4
314960.0,75.3168,70.69922531729868,0.021891351287117854,70.62,75.63,73.17245643194653,67.16254356805348,59.300184162062585,-1.0892044671170664,2.262,3.7685,27230.2,1038.7,1884.17,4283.85,14558.09,179.21,221.31,333.68,23.67,127.31,386.54,508200.0,399.29,126.61,271.12,1981.5
383940.0,75.1722,70.92242142232965,0.021926584349523152,68.27,75.35,73.23535573429335,67.13564426570666,56.79374389051808,2.3404255319148914,2.245,3.768,25747.4,1036.4,1811.2,4273.79,14556.5,179.58,217.61,335.94,23.635,126.01,391.71,498927.0,403.54,125.3,271.39,1974.3
322600.0,74.9872,71.04820274197124,0.021905661668946353,69.42,75.75,73.40347972020528,67.16252027979469,56.24394966118101,-0.055725828921715514,2.172,3.7275,27244.7,1003.5,1907.1,4282.37,14546.64,180.95,213.97,335.4,23.747,124.67,393.27,503000.0,400.47,124.25,272.61,1969.6
395390.0,74.739,70.90232539705258,0.02196136080056362,67.12,74.15,73.37281618930227,67.13918381069773,51.34396355353072,-0.7363353157745833,2.158,3.711,26819.0,1010.1,1861.77,4221.02,14441.51,180.09,207.52,332.58,23.987,123.72,397.7,492000.0,403.13,122.77,272.61,1995.5
444790.0,74.43700000000001,70.46965995135218,0.022202502125679553,70.17,75.42,73.4288260138206,66.90617398617938,39.39828080229228,-0.26365900102532924,2.266,3.637,27216.1,999.0,1873.63,4179.83,14254.09,177.25,203.93,328.39,23.587,122.87,378.34,488024.0,395.23,120.58,264.72,1982.1
440860.0,74.1698,70.31432765114415,0.022224940892630222,71.29,76.89,73.42805145661363,66.89694854338636,47.435897435897424,0.05762028233937677,2.327,3.663,27698.2,1021.9,1900.59,4205.52,14354.99,177.3,201.16,331.21,23.239,123.67,401.11,489225.0,392.98,121.66,262.52,1977.1
261500.0,73.9352,70.67673878173737,0.023852969661196183,72.53,75.75,73.64378533970839,67.17821466029162,52.0036019810896,8.268772348033359,2.181,3.6755,26711.5,1036.2,1827.8,4205.45,14298.41,175.43,193.17,332.89,23.248,124.61,389.46,486650.0,378.88,120.11,262.04,1963.1
422640.0,73.7134,70.85416358454701,0.023843856948975284,71.74,74.83,73.78714681662667,67.28085318337334,52.763819095477366,2.3656833404588795,2.307,3.5825,26475.8,1034.4,1805.69,4151.28,13938.53,172.99,184.47,325.92,22.803,123.48,379.8,484000.0,359.0,115.0,252.69,1943.1
386610.0,73.56139999999999,71.39044611000132,0.024293730627261867,72.15,72.99,74.39198289725564,67.19401710274434,63.76417233560091,4.278299901809501,2.398,3.5615,26328.4,1037.6,1799.91,4115.24,13604.48,171.84,182.9,313.85,23.132,120.9,305.38,486545.0,364.85,116.75,249.21,1962.8
317590.0,73.36319999999999,71.62422363153958,0.02447146884997072,71.74,73.86,74.62741838567389,67.2985816143261,57.81459919390951,0.5239211360816176,2.321,3.6545,27220.7,1065.7,1854.08,4145.58,13672.54,171.56,185.77,315.26,23.509,122.56,306.88,491980.0,355.99,114.99,246.74,1972.4
66429.0,73.172,71.68049691899503,0.024029204894808184,70.1,71.8,74.55953360540171,67.3124663945983,61.622911694510705,0.34848062447727646,2.4,3.685,26847.3,1085.4,1817.19,4192.63,13849.74,174.2,188.87,321.18,23.743,125.05,311.76,501149.0,363.01,115.01,248.32,1974.8
69950.0,73.0132,71.66042046991888,0.02405825633779639,68.09,71.79,74.61585963129362,67.36114036870639,53.76226826608505,-0.8316008316008427,2.585,3.732,26882.9,1083.8,1812.32,4191.98,13803.49,175.16,180.14,318.34,23.948,122.76,312.64,507161.0,365.36,116.25,245.64,1978.7
80860.0,72.82300000000001,71.69112501300827,0.02347601954327633,69.46,69.79,74.62370902006069,67.3612909799393,51.625784369652,0.16727069974911135,2.592,3.6895,26828.0,1066.3,1800.99,4198.05,13834.62,175.05,176.89,318.52,23.523,122.83,316.78,504360.0,371.29,118.15,246.85,1956.5
273710.0,72.64359999999999,71.86633654946854,0.02349844051161404,72.67,70.64,74.8199716026274,67.38602839737258,50.86906141367322,3.894436519258204,2.365,3.7545,27403.1,1090.7,1821.73,4158.77,13589.26,172.69,173.86,314.0,23.789,120.84,301.78,500600.0,339.96,115.5,242.49,1980.7
232330.0,72.4492,71.71151554185799,0.023965069410698578,71.83,69.86,74.7064080071451,67.75859199285487,47.613882863340585,4.068145102070786,2.376,3.667,27035.3,1075.0,1823.98,4109.9,13426.01,172.07,166.52,311.74,23.783,119.51,292.13,498620.0,333.75,113.4,238.82,1988.4
259010.0,72.2696,71.61897468926446,0.023950846037217987,74.34,69.56,74.6859048665704,67.94809513342962,47.15536105032821,2.3754678951914965,2.375,3.751,27183.9,1082.8,1817.11,4136.28,13413.51,172.07,166.35,309.46,24.175,116.51,289.53,495900.0,335.89,111.2,238.86,2018.0
275440.0,72.0948,71.3760555063007,0.023575903040307204,72.91,67.7,74.27275069131943,68.65324930868056,45.51214361140447,-3.619100041282508,2.438,3.7285,26799.2,1067.0,1807.31,4124.08,13340.17,172.57,167.98,308.97,24.154,117.51,283.4,491183.0,339.89,110.26,233.81,2019.8
365890.0,71.9196,71.29820081302367,0.02325364767830325,71.99,69.37,74.25691359243596,68.73908640756405,52.123552123552145,-1.3364889322010187,2.345,3.71,26983.5,1105.0,1794.71,4130.62,13389.78,173.75,172.08,310.11,24.424,116.57,285.78,493000.0,344.76,112.18,235.79,2020.5
351510.0,71.79599999999999,71.49232376486619,0.023609136384457836,71.55,69.16,74.35845529949442,68.76454470050557,62.54912970241437,-2.3944040893193463,2.191,3.841,27603.3,1119.1,1840.92,4137.64,13347.83,173.55,168.54,312.31,25.658,111.75,288.85,492000.0,335.42,110.19,233.08,2029.9759999999999
317490.0,71.7288,71.83350472411755,0.023741222327443808,71.86,69.51,74.55011269220306,68.69088730779693,62.080727686185334,1.0972431765190027,2.267,3.9015,27634.9,1116.0,1846.56,4119.17,13201.11,171.77,169.15,307.0,25.898,107.35,285.71,499000.0,332.14,106.62,233.37,2029.9759999999999
290080.0,71.6794,72.03758092040715,0.022479314260300275,72.83,72.53,74.70104464119905,68.68195535880093,51.64099129269925,1.625225725795243,2.238,3.9295,27670.5,1087.7,1847.48,4138.12,13291.64,173.5,171.79,308.65,25.834,107.77,291.51,497000.0,331.21,105.83,233.27,2029.9759999999999
330590.0,71.5992,71.93026077880606,0.022349997970493637,70.86,70.5,74.65636292580297,68.64563707419703,48.46008799497173,-0.2935010482180256,2.137,3.883,29513.2,1068.3,1993.33,4136.25,13259.13,173.57,170.06,310.65,25.93,105.57,286.8,491840.0,322.76,105.65,232.78,2024.8
412500.0,71.4554,71.4117591205282,0.023222195556116,71.11,71.78,74.7988897774195,68.1851102225805,32.13844252163162,-4.592262733092123,2.101,3.863,28842.1,1053.55,1877.06,4061.22,12982.48,165.79,161.2,305.41,26.358,104.69,275.62,489540.0,320.78,104.0,233.52,2029.9759999999999
490520.0,71.34440000000001,70.9791807942931,0.023052539106920237,70.04,70.62,74.91909621437483,67.91490378562517,35.429344151453634,-5.808046134834555,2.17,3.845,29023.6,1061.8,1904.74,4090.75,13030.21,167.45,160.61,304.4,25.681,105.41,278.02,488606.0,319.3,103.65,237.03,2029.9759999999999
417820.0,71.2692,71.0839222105557,0.023636677682666377,70.87,68.27,74.7280152160762,68.4629847839238,49.0253987005316,1.128986734405868,2.214,3.8625,28669.1,1078.3,1869.74,4119.58,13113.66,168.54,160.31,305.41,25.619,105.32,282.1,494100.0,317.55,103.63,239.24,2023.3
215020.0,71.2446,71.78793417816252,0.025485979143155785,72.56,69.42,75.35888567663392,68.45211432336606,60.02928257686678,6.39853747714807,2.318,3.934,28077.6,1064.7,1830.75,4167.87,13231.47,169.59,161.83,305.56,25.23,107.2,289.1,503400.0,324.12,102.05,243.18,1992.2
328400.0,71.26520000000001,72.55594430459905,0.024618508539754308,73.71,67.12,76.18865618952864,68.03334381047134,61.54929577464791,9.623072529982867,2.41,3.8905,29321.8,1090.1,1891.14,4169.48,13245.99,169.68,164.31,307.26,25.226,107.34,277.49,502880.0,329.93,105.45,240.32,1999.1
345880.0,71.2638,72.8950297961992,0.024010048306757185,73.16,70.17,76.49985721466773,68.01514278533226,54.31767337807608,5.488923380838151,2.355,3.884,29475.9,1093.2,1908.81,4135.35,13160.03,168.41,160.19,304.83,25.209,107.59,272.26,499700.0,325.85,109.82,238.56,1999.0
497780.0,71.29,73.11117905832239,0.02391833911242051,71.34,71.29,76.49375920073713,68.0172407992629,58.253358925143964,2.3980154355016436,2.117,3.8615,28424.6,1106.0,1866.05,4055.99,12806.49,163.76,153.75,295.37,25.071,103.71,269.56,491500.0,321.15,104.98,209.4,1986.9
361650.0,71.3542,73.7202284339651,0.024634516295136598,68.56,72.53,77.21432829343318,67.71267170656681,62.75684931506849,4.55840455840455,2.307,3.865,28298.8,1098.2,1865.95,4071.63,12725.11,163.77,160.67,275.42,25.088,103.85,262.41,495112.0,322.55,102.57,207.55,1995.1
306720.0,71.49340000000001,74.49557790566278,0.024756171666581228,68.6,71.74,78.3144609080844,67.28953909191559,68.18181818181819,7.654455986878084,2.273,3.9645,27509.3,1097.7,1841.88,4137.04,12969.76,165.33,162.55,281.77,25.524,105.97,270.42,498250.0,329.02,106.21,212.79,1990.6
291110.0,71.615,75.01471976633005,0.02489606782087285,71.66,72.15,79.03780298391946,67.19819701608053,64.55906821963396,9.153350154191209,2.233,3.9865,27264.8,1138.7,1849.81,4133.52,13000.77,165.02,165.08,285.76,25.28,105.41,271.19,496405.0,327.98,106.96,212.89,1981.3
66429.0,71.765,75.36476287920235,0.024918995415480462,75.66,71.74,79.55917277132782,67.2198272286722,60.313999127780214,12.733372228704788,2.249,4.0325,28240.5,1107.6,1942.72,4129.79,12985.98,166.65,162.99,286.11,25.595,105.29,271.04,496300.0,325.35,103.81,213.07,2009.8
78310.0,71.9354,75.94864551317121,0.02472934471600304,76.78,70.1,80.38338177494902,67.02861822505096,61.522198731501064,15.393586005830917,2.222,4.081,28813.7,1105.7,1935.97,4154.52,13088.72,167.63,180.59,288.45,25.59,104.18,279.31,494948.0,323.12,104.3,215.7,1998.0
96290.0,72.1554,76.70423851114487,0.024107015787212402,74.76,68.09,81.45888008129766,66.95311991870234,65.5241935483871,12.838403572425339,2.366,4.0965,30382.2,1097.3,2103.34,4154.87,13091.79,166.47,184.31,288.37,25.484,104.5,276.67,496200.0,333.7,102.3,217.89,2010.3
217050.0,72.3808,77.33897104789182,0.023983837227186104,74.3,69.46,82.36201708637358,67.0219829136264,70.62146892655366,6.833201163098068,2.275,4.066,29434.9,1059.6,2074.74,4151.32,13087.71,165.23,187.04,288.8,25.088,105.97,270.02,497900.0,332.72,102.74,218.86,1994.2
275130.0,72.6772,78.13605242513923,0.022918105279320353,77.07,72.67,83.41132002553259,67.22067997446742,81.84306569343065,7.475905183641562,2.114,4.1065,30472.5,1054.0,2099.98,4137.64,13079.52,165.21,185.0,286.14,25.46,108.87,267.58,496000.0,338.63,102.51,221.49,2002.2
261230.0,72.933,78.75512128281011,0.022781496433964394,78.76,71.83,84.24065229022705,67.52034770977298,80.48561151079136,9.898341359015506,2.007,4.124,30387.4,1065.5,2012.11,4146.22,13109.39,165.56,185.9,289.84,25.925,107.43,264.63,490760.0,346.19,102.4,220.35,2029.9759999999999
356130.0,73.215,79.44817954699316,0.022126484158420775,77.87,74.34,85.23765506551537,67.59334493448462,78.59960552268245,12.059219380888297,2.093,4.081,29886.4,1027.5,1916.58,4091.95,12848.35,160.1,180.54,283.49,25.458,104.64,264.95,483500.0,331.03,97.83,214.0,2010.9
309680.0,73.4554,79.76845961668651,0.02218409836496626,77.29,72.91,85.814978520991,67.798021479009,66.2965019433648,5.786946931361103,2.186,4.0195,30209.6,1005.1,1889.86,4108.94,12964.16,160.8,186.79,282.83,25.186,105.35,271.69,480800.0,338.21,99.92,213.85,2004.8
264910.0,73.5996,79.76408121411936,0.022488224580599472,79.16,71.99,86.06350319515118,68.20749680484883,57.92291220556743,1.244286439817155,2.172,3.9765,29641.0,1002.9,1910.36,4109.11,13051.23,162.03,184.51,289.39,24.912,106.44,275.79,476500.0,338.99,102.17,214.75,1989.1
259520.0,73.8036,79.90806871963945,0.022460497234196374,80.86,71.55,86.228509595723,68.97849040427703,66.8558456299659,3.6342622319250006,2.011,4.0155,28036.7,1016.8,1872.35,4105.02,13062.6,164.66,185.06,291.6,25.093,108.42,270.37,478005.0,339.33,102.06,216.1,2011.9
254970.0,73.98020000000001,80.01605814738723,0.02248191723450665,80.83,71.86,85.79200206752003,70.61999793247995,68.28985507246375,4.295510415318926,2.155,3.9865,28173.5,1007.4,1908.96,4090.38,12967.2,163.76,185.52,284.34,25.037,104.47,268.81,471500.0,342.35,101.1,211.48,2020.9
343570.0,74.182,80.12281843240459,0.022416135519668427,82.52,72.83,84.96758308483285,72.65541691516714,62.48285322359395,1.9580596260737604,2.106,3.971,28164.4,1029.0,1870.52,4100.6,13100.08,165.63,192.58,287.18,25.101,104.72,274.53,467660.0,346.75,103.95,214.72,2022.2
547130.0,74.425,80.16853867357312,0.021705455761353267,82.16,70.86,84.43285179101998,74.06614820898001,56.297420333839135,-0.544150383378672,2.097,4.0455,27802.1,996.4,1810.77,4124.51,13148.35,166.17,194.77,287.23,24.021,104.36,279.65,469760.0,348.28,102.41,213.07,1983.9
304360.0,74.55,79.47645580071571,0.024611323551788567,83.26,71.11,84.43189560925919,74.06810439074081,43.54460093896713,-6.383768402820733,2.216,4.0945,28473.7,1003.1,1821.62,4109.31,13181.35,164.9,207.46,288.3,24.156,103.73,277.77,465600.0,345.48,103.29,211.94,1969.0
269740.0,74.695,78.69084721599022,0.024666378681555967,81.53,70.04,84.6539965476738,73.60500345232622,41.77927927927929,-9.876393601551126,2.104,4.0915,28029.5,1002.4,1793.59,4050.83,12963.14,162.36,195.28,284.05,23.989,100.89,273.83,461780.0,338.43,102.0,207.84,1980.3
312670.0,74.751,77.81071687506865,0.024891423091448157,79.74,70.87,84.9097619426306,73.17023805736942,32.09947946790055,-11.1854917234664,1.991,4.0865,28350.4,985.5,1793.27,4027.81,12846.03,160.77,193.88,280.51,23.391,101.39,269.84,462100.0,332.03,100.25,205.35,1966.9
