Bitcoin_Vol.,Bitcoin_Price_MA_50,Bitcoin_Price_EMA_12,Bitcoin_Price_Volatility_30,Bitcoin_Price_Lag_7,Bitcoin_Price_Lag_30,Bitcoin_Price_BB_Upper,Bitcoin_Price_BB_Lower,Bitcoin_Price_RSI_14,Bitcoin_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
115810.0,21809.911999999997,21385.45098532122,0.03437417791054996,22525.8,23203.6,24793.43440144934,19346.305598550665,43.56312089926199,-6.544292316330502,6.297,102.73,3.577,865.8,1238.15,3902.62,12109.05,146.35,244.54,268.4,19.188,118.78,158.58,419200.0,189.27,116.33,172.19,1739.7
105240.0,21825.086,21258.627756810263,0.035433692875237816,20825.1,23338.0,24736.197422562556,19177.572577437448,46.42782926727899,-11.432595885454367,5.51,98.53,3.4125,840.9,1186.45,3845.08,11852.59,142.92,231.73,266.21,19.159,114.57,151.3,414148.0,184.06,114.33,169.77,1736.5
150180.0,21816.31,20951.59271730099,0.036692958784695605,20586.0,23856.8,24750.9150889585,18790.284911041497,40.62045743095294,-17.715782009551383,5.73,108.43,3.62,871.3,1058.94,3825.33,11585.68,138.93,227.26,259.58,19.667,108.74,145.23,415850.0,179.95,109.56,160.03,1801.5
127730.0,21810.392000000003,20793.90153002392,0.03733313491333347,20250.0,24101.7,24604.423808668944,18602.31619133106,36.47315892045117,-11.538768878352823,5.424,105.76,3.7295,895.3,1069.05,3785.38,11503.72,136.72,224.47,256.83,20.352,108.96,151.59,408950.0,174.87,106.21,161.25,1807.3
98970.0,21809.108000000004,20688.88591002024,0.03728659229429146,19330.9,24398.7,24308.39903629333,18532.040963706666,34.5860318039466,-3.4275945853801337,6.498,109.78,3.7985,909.9,1099.51,3818.83,11658.26,139.23,228.49,260.26,20.738,111.7,155.42,411050.0,178.36,108.92,163.94,1817.5
83830.0,21766.762000000002,20625.67269309405,0.03728505185960506,19963.2,23935.3,23932.163778808346,18551.07622119165,35.27158215661103,-1.4961624404935425,6.551,111.76,3.7965,908.3,1143.97,3821.55,11637.77,137.44,232.66,256.48,20.806,112.01,159.82,412170.0,179.6,107.4,160.68,1821.2
84690.0,21754.062,20641.753817233424,0.03760074988268441,21611.2,23962.9,23703.425625514992,18557.004374485008,36.89922177466661,2.3713580246913724,6.501,109.57,3.7825,900.3,1190.84,3900.11,12008.24,141.66,244.92,264.89,21.168,115.83,168.69,417700.0,189.14,113.22,169.49,1824.8
104560.0,21792.251999999997,20731.77630688982,0.03750025745132046,21637.8,23146.7,23702.1427620227,18556.1072379773,43.40036786000997,9.808131023387423,6.22,107.62,3.7655,903.3,1225.03,3911.74,12105.85,141.66,245.71,267.7,21.125,117.97,171.26,417401.0,190.85,116.46,170.16,1830.3
110700.0,21828.636000000002,20788.53379813754,0.03703982091576504,20561.1,23816.3,23690.811472955294,18547.31852704471,51.667029590380125,5.697984291095626,6.239,104.27,3.7705,903.7,1144.19,3795.73,11697.68,138.27,235.07,258.86,21.042,112.24,162.25,402300.0,181.71,112.44,158.75,1829.8
125940.0,21828.897999999997,20661.959367654843,0.03804308907119291,19262.9,23308.2,23494.931453993773,18472.25854600623,46.615367823619295,-7.613644776782413,6.858,106.19,3.967,926.1,1049.02,3759.89,11527.71,135.35,236.09,253.13,21.421,111.49,163.6,405649.0,178.89,108.95,155.85,1838.4
136270.0,21835.267999999996,20628.519464938712,0.038072459235931416,19926.6,22612.1,23150.337702078683,18546.012297921316,51.045696844639316,-5.514423832367433,6.944,109.56,4.045,930.8,1086.47,3674.84,11265.99,131.56,216.76,247.65,21.587,107.14,158.8,403150.0,175.51,106.22,163.74,1840.6
144000.0,21842.122000000003,20591.301085717372,0.03800634815875895,20111.3,22820.8,22726.905102540113,18686.584897459892,56.25140637398295,-0.8486900019940569,7.464,117.59,4.141,951.3,1068.49,3666.77,11127.57,130.06,213.1,244.97,21.885,106.03,156.01,403971.0,173.35,103.66,160.87,1849.9
280410.0,21897.827999999998,20896.931687914697,0.0430179543903793,20278.0,22988.6,22474.048747818888,18856.211252181107,63.0699711078009,17.209246790462494,7.42,115.31,4.195,925.5,1237.92,3789.99,11593.77,135.43,233.0,251.76,21.42,109.76,165.27,418600.0,180.11,107.67,169.35,1819.6
251010.0,21935.058000000005,21090.83450515859,0.04309080395697142,20730.2,23271.2,22381.82685341856,18911.583146581437,53.11157453306439,11.194584123734108,7.189,117.9358,4.19,913.2,1210.84,3735.48,11311.69,132.76,220.89,244.49,20.954,106.72,158.36,415500.0,167.54,102.31,163.73,1813.5
379260.0,21979.02,21299.629196672653,0.04296648149694424,21226.9,23774.3,22640.782493925468,18814.91750607453,54.4814921344337,11.618841149005776,8.609,117.9358,4.2345,935.4,1206.67,3749.63,11288.32,131.88,215.74,242.26,21.255,106.39,156.47,423700.0,169.69,103.67,164.26,1831.8
104260.0,22129.378000000004,22497.11701256917,0.06914439670106517,21100.7,23850.0,25347.070702746016,16958.359297253992,79.18961501575558,43.42292139264228,8.85,117.9358,4.318,972.9,1663.02,3900.86,11832.82,137.13,232.23,252.99,21.931,111.16,169.74,439780.0,182.94,109.65,175.57,1875.5
61720.0,22304.03,23666.4528567893,0.06874031130033063,19965.8,22958.3,27410.98717397003,15879.222826029978,87.84641931495077,45.188179564114186,8.963,117.9358,4.396,977.9,1788.06,4017.82,12269.78,142.64,239.71,264.79,21.817,114.84,180.48,452260.0,192.77,116.15,184.0,1852.8
87960.0,22477.717999999997,24671.860109590947,0.0668404271945839,20444.6,21248.7,28992.123517759195,15385.156482240804,87.3516838248124,42.279843029363676,8.699,117.9358,4.459,1013.6,1793.0,4115.77,12615.13,147.96,241.87,270.41,22.094,117.19,186.48,463300.0,202.83,121.18,196.64,1856.5
140320.0,22671.968000000004,25665.235477346185,0.06687539133422811,20386.6,21301.9,30541.72852000733,14952.111479992665,87.9995033420938,47.5249636267991,9.25084,117.9358,4.453,1014.9,1813.72,4160.68,12711.67,148.71,238.89,272.5,22.178,117.15,189.26,471500.0,198.61,123.0,195.65,1852.1
94010.0,22882.694,26542.522326985232,0.0662176483011927,22577.9,22675.2,31902.555071594936,14566.924928405062,88.05889216830253,57.106652375562206,9.25084,117.9358,4.453,1031.5,1859.99,4121.43,12599.63,146.14,238.28,268.75,22.092,116.82,187.86,468400.0,197.14,124.79,194.25,1843.7
72130.0,23012.64,27028.426584372122,0.06727456100736592,22157.3,23153.0,32732.51648455135,14543.273515448644,78.41796813127633,45.27503595081343,8.523,117.9358,4.497,1017.8,1775.29,4108.54,12548.02,145.38,234.52,270.02,21.908,114.54,187.2,467650.0,198.98,122.35,190.78,1850.2
81400.0,23154.99,27555.668648314873,0.06731375941207597,22448.0,23215.2,33591.67668313582,14673.553316864178,78.76494570299349,49.38979525766926,8.485,116.87,4.57,1029.2,1834.64,4176.82,12892.89,151.21,258.33,274.58,22.275,117.62,195.92,472710.0,205.09,125.51,198.86,1871.4
135090.0,23273.824,27900.7196254972,0.06757649008424917,29083.3,23410.2,34149.98827000881,15168.801729991183,76.2421404520824,31.980830812431616,8.696,115.26,4.3475,997.7,1818.07,4101.23,12548.36,148.71,246.79,272.42,21.915,113.89,183.2,469620.0,192.91,121.68,188.64,1848.7
116410.0,23363.814,28008.48583695917,0.0676365068120593,30097.8,22525.8,34465.14390082218,15721.106099177821,75.95613961261468,29.082514566305463,8.727,115.07,4.3315,945.1,1724.3,4158.24,12681.42,149.64,253.21,273.24,22.096,112.32,188.11,478670.0,195.19,115.15,195.13,1857.3
126710.0,23459.91,28192.334169734684,0.06569823209709062,30201.6,20825.1,34783.34348119926,16312.126518800742,76.1333325376982,30.093995010691366,8.908,114.09,4.284,938.1,1793.42,4057.84,12276.79,143.78,235.91,265.9,21.965,107.79,178.51,468805.0,191.4,111.08,191.63,1847.6
78850.0,23572.016,28399.759682083193,0.06553427110553292,31128.8,20586.0,35060.91623667379,16960.813763326212,76.86474303289273,1.572380025650455,8.971,110.33,4.279,930.8,1942.91,3978.73,11943.93,140.52,219.6,262.52,21.87,105.81,169.75,462890.0,187.83,106.78,183.83,1846.3
79420.0,23685.732000000004,28591.904346378084,0.06531701934654534,31367.6,20250.0,35287.51052395557,17626.06947604443,73.64183496054568,-1.4921356378207018,8.796,109.77,4.3215,944.4,1979.35,3941.48,11769.84,140.36,209.39,259.62,22.063,105.97,161.54,463607.0,180.34,104.1,181.28,1865.4
92100.0,23804.664000000004,28669.042139242993,0.06465032576455135,29700.9,19330.9,35396.18502077013,18304.034979229866,72.98393510418325,-3.669673129900397,8.744,110.29,4.3555,951.2,1972.93,3973.75,12034.28,143.11,224.97,260.65,21.723,111.49,168.98,464510.0,187.44,107.56,196.23,1847.8
98780.0,23911.91,28747.43565628253,0.06460588609792725,30455.5,19963.2,35410.651223198634,19097.358776801357,72.61109692677749,-6.264937935288229,8.083,113.23,4.2875,940.9,1959.85,3901.36,11835.62,137.59,221.3,252.56,21.674,108.91,166.94,456500.0,186.35,107.59,193.54,1842.1
101380.0,24051.864000000005,28987.199401469836,0.06349944611368517,29798.5,21611.2,35266.57944528247,20275.44055471753,56.520255135780886,-3.3847026868488395,8.308,112.21,4.29,953.5,2019.34,3900.79,11875.63,137.35,236.47,253.14,21.908,110.38,171.24,456031.0,183.48,107.32,191.29,1841.2
92030.0,24173.296000000002,28940.50718585909,0.06462827306978217,28601.2,21637.8,34842.101933575155,21523.828066424838,42.91753062675923,-3.4248120427327167,8.368,109.59,4.1935,925.0,1912.12,3923.68,11928.31,140.82,236.6,254.08,21.544,111.9,169.38,461000.0,177.19,107.11,192.24,1815.9
79630.0,24325.63,29170.81377265,0.06418919007176178,29203.5,20561.1,34302.83449214968,23068.185507850314,51.013917184585374,-0.059102625141604914,8.304,112.4,4.254,944.0,2091.14,4088.85,12564.1,149.24,253.87,266.82,21.75,116.47,181.77,471670.0,190.56,115.37,202.62,1818.9
100250.0,24462.838000000003,29275.15011531923,0.06283593469496195,29540.6,19262.9,33889.4750075466,24208.654992453387,44.33436039099023,0.16947161769886865,7.956,114.2,4.209,926.9,2022.93,4008.01,12243.58,145.54,241.46,261.5,21.551,114.44,172.64,464250.0,186.51,110.81,200.04,1814.0
141230.0,24583.102,29276.573174500885,0.0630620900417624,29648.7,19926.6,32998.09186812259,25812.748131877415,41.036298858883676,2.388710963176366,7.663,110.49,4.1955,931.5,2009.53,4023.89,12387.4,147.11,256.53,261.12,21.001,116.05,177.06,465011.0,187.64,113.06,198.62,1808.2
309480.0,24687.136000000002,29230.331147654593,0.06322338892397596,29093.3,20111.3,31250.65627557398,28212.98372442602,46.46800300139349,-0.779016213809991,7.739,106.13,4.1265,931.6,1955.36,3930.08,11945.5,142.56,242.67,255.35,20.773,112.84,161.75,461631.0,174.31,106.93,191.24,1824.6
296900.0,24791.5,29205.38789416927,0.0632460450832583,29178.6,20278.0,31251.27303046628,28210.85696953371,42.774102817855095,-1.5991550611700434,7.64,105.71,4.2335,988.6,2080.79,3935.18,11967.56,146.5,244.67,260.55,21.575,113.6,166.3,468000.0,166.37,105.37,188.74,1853.7
235610.0,24952.484,29482.635910450925,0.06396796530590086,30305.9,20730.2,31394.268875453778,28158.83112454622,55.55514712639453,4.583000266453507,7.385,99.76,4.1845,946.2,2342.3,4001.05,12345.86,154.51,266.68,269.5,21.424,114.39,175.95,469780.0,177.66,108.86,197.65,1841.0
268090.0,25129.41,29576.84577038155,0.06445852103854463,28683.7,21226.9,31383.736368386755,28158.703631613233,57.04822119467774,3.4430607734426744,7.026,103.09,4.222,937.6,2229.1,3991.24,12187.72,152.06,262.37,264.58,21.82,112.51,169.5,471200.0,173.1,108.79,196.21,1858.6
4074999.9999999786,25423.551999999996,30566.407959553617,0.07245597651165307,30437.5,21100.7,33201.61720354994,26828.84279645006,71.38923984989344,23.408936686475702,8.043,109.77,4.2935,956.2,2692.88,4123.34,12693.53,157.28,288.55,274.73,22.367,115.75,186.75,479500.0,180.97,114.77,203.77,1882.8
4074999.9999999786,25700.928,31486.037504237676,0.07110921015424142,29849.0,19965.8,34570.51680914734,25977.583190852663,71.74077707275278,20.58378071596618,8.783,108.26,4.309,973.4,2747.46,4152.38,12850.55,156.77,291.09,277.35,22.443,116.51,188.44,481400.0,188.32,116.41,208.28,1875.7
4074999.9999999786,26031.627999999997,32747.87788820111,0.07204934229978932,29284.4,20444.6,36773.23085377972,24773.579146220272,76.22254146532583,38.36429749300125,8.415,107.81,4.353,979.6,2940.7,4300.17,13535.71,166.02,317.54,289.98,22.402,122.26,203.34,494343.0,204.01,125.93,223.41,1868.8
4074999.9999999786,26321.683999999997,33512.51205924709,0.07316177282261369,28976.0,20386.6,37887.42412591901,24385.635874080985,70.9774238584236,23.91950718685831,7.954,102.41,4.3025,959.2,2781.47,4175.48,13089.9,159.48,303.08,281.78,22.665,117.33,196.02,481198.0,199.87,124.25,212.03,1870.6
4074999.9999999786,26623.76,34281.97174243985,0.07140195368044992,29068.2,22577.9,39046.01973801063,24098.59026198937,71.9472629985236,29.029448222721022,7.475,105.17,4.284,933.8,2856.01,4155.38,13075.85,157.96,300.98,284.47,22.584,116.58,195.33,478150.0,199.46,124.5,211.13,1863.6
4074999.9999999786,26944.863999999998,34943.36070514141,0.07111674616056776,31007.5,22157.3,40026.86209691888,24115.72790308111,70.47531856983792,31.745912499487773,7.244,104.69,4.4245,940.5,2816.66,4131.93,12854.8,157.65,290.25,277.52,23.085,114.11,185.47,484340.0,190.36,124.28,200.47,1911.7
4074999.9999999786,27323.321999999996,35682.5359812735,0.0711214576971806,30095.0,22448.0,41130.57355291996,24066.466447080038,78.00762442854756,37.175593594699066,6.888,105.36,4.4555,913.3,2937.01,4287.5,13456.06,163.64,292.5,289.63,23.181,118.52,197.82,499000.0,199.52,144.6,205.73,1891.3
4074999.9999999786,27696.461999999996,36230.299676462186,0.04895751896049194,36009.0,29083.3,41979.199106690874,24188.080893309125,73.79414705326019,35.00319937251015,7.339,102.02,4.4985,910.4,2888.99,4183.96,13003.36,156.57,293.84,283.22,23.46,114.29,184.15,496800.0,188.54,138.17,174.95,1888.7
4074999.9999999786,28053.721999999998,36519.94588008339,0.04927139276972631,36544.0,30097.8,42518.95851786618,24494.751482133808,71.69598319768969,22.915423687817473,6.85,101.7,4.489,912.1,2810.42,4175.2,13009.71,156.8,292.14,270.22,23.544,118.65,187.88,497777.0,198.4,139.39,180.95,1904.1
4074999.9999999786,28475.644,37121.03112930133,0.05015022385976286,39688.0,30201.6,43338.889687245835,24808.19031275415,76.79230946793368,34.33128426648946,6.669,98.54,4.4975,905.0,3006.04,4296.12,13533.22,162.88,332.67,280.72,23.67,123.07,199.02,506200.0,209.91,146.07,186.99,1896.0
4074999.9999999786,28870.56,37519.1801863319,0.05027117834446401,37718.0,31128.8,43890.97637345453,25309.14362654547,75.30890398038106,10.27520897553389,6.534,102.07,4.6235,927.4,2963.0,4271.78,13356.87,161.79,335.02,274.03,24.259,119.64,195.15,505440.0,215.52,144.35,184.11,1934.3
4074999.9999999786,29247.975999999995,37974.998619203914,0.05030414362219999,38514.0,31367.6,44523.356752226246,25694.373247773754,76.07700321684456,10.776050788091073,6.957,103.79,4.734,967.8,2983.95,4393.66,13720.45,166.42,336.26,280.81,24.621,124.81,201.83,515815.0,218.22,148.3,188.07,1948.2
4074999.9999999786,29642.58,38496.99883163408,0.04891899050604084,38581.0,29700.9,45043.38631495539,26442.773685044616,74.86738833017306,4.233017536786932,6.937,102.75,4.6865,987.0,3076.38,4459.45,13998.53,167.23,325.73,286.36,25.271,128.04,214.82,522901.0,226.19,154.0,200.42,1955.6
4074999.9999999786,30061.417999999998,38959.460549844225,0.048879741403104984,39748.0,30455.5,45584.26222707979,27008.4477729202,78.44320335095243,10.034996553369746,7.176,102.56,4.743,988.7,3102.01,4462.21,14210.26,167.4,342.72,285.3,25.391,130.01,221.98,523260.0,348.61,158.12,217.31,1959.0
4074999.9999999786,30492.22,39243.08200371434,0.04877754250181337,39243.0,29798.5,45817.72121069372,27870.38878930628,66.1522911051213,5.943293347873491,7.82,108.21,4.8195,1020.5,3055.64,4391.69,13910.76,165.07,334.76,280.52,26.15,127.68,217.83,519499.0,337.86,152.78,210.77,1986.4
4074999.9999999786,30892.408,39349.68477237367,0.048203511690778314,38113.0,28601.2,45702.12744347863,29051.142556521358,61.178486686000525,3.5120914439750184,7.3,106.95,4.7365,994.2,3021.93,4392.59,13893.22,165.29,328.33,279.83,25.7,126.73,212.58,516435.0,341.13,151.71,210.18,1974.9
4074999.9999999786,31312.841999999997,39624.04096123926,0.04828714895223168,40427.0,29203.5,45459.223413806925,30509.746586193076,55.46313799621928,3.484452047901776,6.997,104.25,4.732,989.6,3116.92,4446.59,14217.29,170.4,340.79,287.62,26.03,129.89,222.03,519800.0,350.43,155.54,214.99,1984.7
4074999.9999999786,31708.841999999997,39693.8808133563,0.04878838414033569,39709.0,29540.6,44762.46119111476,32307.488808885242,59.58570268074736,2.127768009581321,6.68,100.6,4.7365,972.4,3027.25,4397.45,13940.24,167.66,328.98,282.06,25.735,127.71,215.04,524271.0,344.1,150.79,214.14,1976.1
4074999.9999999786,32084.178,39663.59145745533,0.04899856032072708,40482.0,29648.7,44086.70548725413,33832.19451274587,54.06366267052502,3.631306903156406,6.643,94.29,4.655,977.8,2978.29,4412.53,13990.2,165.75,325.31,285.26,24.987,128.82,219.17,527590.0,348.0,151.12,216.46,1948.2
4074999.9999999786,32505.14,40065.34661784682,0.04984520524625024,41368.0,29093.3,42808.60382838183,36328.29617161817,62.47467243009591,4.571202414228104,6.278,98.26,4.7365,975.6,3193.93,4488.28,14327.26,170.09,341.83,296.97,24.823,133.29,231.19,529000.0,355.88,154.46,222.33,1945.6
4074999.9999999786,32952.085999999996,40585.75483048578,0.049866906219091886,41503.0,29178.6,43167.99884026542,36712.80115973458,62.48987307588442,9.416001410259645,6.359,96.03,4.704,958.0,3228.84,4500.21,14531.81,172.14,352.42,301.37,24.735,135.89,242.08,519760.0,362.15,157.78,222.95,1937.8
4074999.9999999786,33416.23,40983.79254887258,0.049791813811735836,40803.0,30305.9,43390.54103952257,37153.15896047743,63.47551776162392,6.647398843930641,6.029,96.23,4.7335,953.1,3169.58,4481.15,14498.89,171.83,348.59,299.5,24.458,136.55,244.07,517002.0,368.35,158.76,223.3,1923.1
4074999.9999999786,33917.458,41679.51677212295,0.04869761206455042,39936.0,28683.7,44444.220143345505,36681.279856654495,73.41780171048464,10.002900792883395,6.032,101.96,4.7885,973.1,3406.78,4525.12,14820.64,175.06,363.75,310.88,24.534,140.59,259.31,516000.0,380.15,164.06,231.84,1927.5
4074999.9999999786,34442.306,42440.97573025788,0.0479968908082653,41133.0,30437.5,45510.90954044236,36505.69045955765,71.24845827052214,12.350914391730727,5.712,103.28,4.7665,991.0,3520.41,4582.64,15159.58,178.44,381.82,314.97,24.59,142.97,273.6,518714.0,391.5,168.35,233.89,1934.0
4074999.9999999786,34916.687999999995,43034.210233295125,0.047743569347194814,40078.0,29849.0,46318.27900482582,36476.62099517418,73.18412162162161,13.464696223316919,5.72,99.27,4.6785,988.6,3456.18,4545.86,14861.21,174.31,361.53,309.42,24.654,140.15,267.12,527760.0,373.47,163.56,224.85,1923.7
4074999.9999999786,35384.041999999994,43417.40865894203,0.04768917360732231,39497.0,29284.4,46806.63364592154,36682.666354078465,67.7482930949532,13.994891826923084,5.642,100.28,4.738,995.8,3282.35,4530.41,14838.49,174.61,359.2,308.31,25.133,139.07,272.86,528921.0,374.59,163.0,222.36,1954.0
4074999.9999999786,35876.581999999995,43980.1150191048,0.047533339317655396,42275.0,28976.0,47606.533995412545,36615.466004587455,69.1883531706005,14.445822089320014,5.605,107.82,4.733,1001.2,3385.64,4602.45,15071.55,177.77,364.66,313.86,25.113,141.94,276.9,536440.0,381.47,166.3,227.85,1939.0
4074999.9999999786,36243.89599999999,44513.789631550215,0.04749239993146331,43448.0,29068.2,48331.565764371684,36711.03423562832,69.67571144937128,18.391636309197068,5.336,104.24,4.711,977.0,3401.89,4631.6,15239.32,178.96,366.52,315.41,24.736,142.51,286.56,532011.0,391.82,169.31,229.86,1912.2
4074999.9999999786,36584.04,44912.43738054249,0.04676291203652068,43173.0,31007.5,48736.3239411383,37205.47605886171,71.3569201572455,19.262222447274468,5.508,105.96,4.712,993.8,3329.38,4575.52,14987.4,175.6,363.95,310.7,25.196,141.46,282.19,539180.0,378.51,168.99,223.59,1939.8
4074999.9999999786,36866.628,44822.98547584364,0.04802098564756212,45506.0,30095.0,48832.37923587828,37499.820764121716,63.1894844247044,4.863394441159086,5.571,113.9,4.6855,1010.7,3103.51,4543.04,14754.31,174.72,336.88,303.68,25.615,141.67,276.92,538949.0,373.85,164.77,221.82,1954.2
4074999.9999999786,37124.312,44698.37232571385,0.03355149104423654,46629.0,36009.0,48816.97940265235,37945.62059734765,59.12431884425294,1.3004050819370283,5.401,112.34,4.726,1033.7,3109.25,4520.16,14765.69,174.07,337.97,304.1,25.92,141.57,281.5,528817.0,375.71,163.65,219.57,1962.2
